"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2000","European Union (current composition)","Current prices, euro per capita","Gross domestic product at market prices","19,800",""
"2000","European Union (without United Kingdom)","Current prices, euro per capita","Gross domestic product at market prices","18,400",""
"2000","Belgium","Current prices, euro per capita","Gross domestic product at market prices","25,200",""
"2000","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","1,800",""
"2000","Czechia","Current prices, euro per capita","Gross domestic product at market prices","6,500",""
"2000","Denmark","Current prices, euro per capita","Gross domestic product at market prices","33,300",""
"2000","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","26,000",""
"2000","Estonia","Current prices, euro per capita","Gross domestic product at market prices","4,400",""
"2000","Ireland","Current prices, euro per capita","Gross domestic product at market prices","28,500",""
"2000","Greece","Current prices, euro per capita","Gross domestic product at market prices","13,200",""
"2000","Spain","Current prices, euro per capita","Gross domestic product at market prices","15,900",""
"2000","France","Current prices, euro per capita","Gross domestic product at market prices","24,300",""
"2000","Croatia","Current prices, euro per capita","Gross domestic product at market prices","5,300","p"
"2000","Italy","Current prices, euro per capita","Gross domestic product at market prices","21,800",""
"2000","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","15,600",""
"2000","Latvia","Current prices, euro per capita","Gross domestic product at market prices","3,600",""
"2000","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","3,600",""
"2000","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","52,800",""
"2000","Hungary","Current prices, euro per capita","Gross domestic product at market prices","5,000",""
"2000","Malta","Current prices, euro per capita","Gross domestic product at market prices","11,300",""
"2000","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","28,400",""
"2000","Austria","Current prices, euro per capita","Gross domestic product at market prices","26,700",""
"2000","Poland","Current prices, euro per capita","Gross domestic product at market prices","4,900",""
"2000","Portugal","Current prices, euro per capita","Gross domestic product at market prices","12,500",""
"2000","Romania","Current prices, euro per capita","Gross domestic product at market prices",":","c"
"2000","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","11,000",""
"2000","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","4,100",""
"2000","Finland","Current prices, euro per capita","Gross domestic product at market prices","26,300",""
"2000","Sweden","Current prices, euro per capita","Gross domestic product at market prices","31,800",""
"2000","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","30,400",""
"2000","Iceland","Current prices, euro per capita","Gross domestic product at market prices","34,700",""
"2000","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2000","Norway","Current prices, euro per capita","Gross domestic product at market prices","41,400",""
"2000","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","40,700",""
"2000","Former Yugoslav Republic of Macedonia, the","Current prices, euro per capita","Gross domestic product at market prices","2,000","e"
"2000","Albania","Current prices, euro per capita","Gross domestic product at market prices","1,200",""
"2000","Serbia","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2001","European Union (current composition)","Current prices, euro per capita","Gross domestic product at market prices","20,600",""
"2001","European Union (without United Kingdom)","Current prices, euro per capita","Gross domestic product at market prices","19,200",""
"2001","Belgium","Current prices, euro per capita","Gross domestic product at market prices","25,800",""
"2001","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","2,000",""
"2001","Czechia","Current prices, euro per capita","Gross domestic product at market prices","7,400",""
"2001","Denmark","Current prices, euro per capita","Gross domestic product at market prices","34,400",""
"2001","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","26,700",""
"2001","Estonia","Current prices, euro per capita","Gross domestic product at market prices","5,000",""
"2001","Ireland","Current prices, euro per capita","Gross domestic product at market prices","31,600",""
"2001","Greece","Current prices, euro per capita","Gross domestic product at market prices","14,000",""
"2001","Spain","Current prices, euro per capita","Gross domestic product at market prices","17,200",""
"2001","France","Current prices, euro per capita","Gross domestic product at market prices","25,100",""
"2001","Croatia","Current prices, euro per capita","Gross domestic product at market prices","6,000","p"
"2001","Italy","Current prices, euro per capita","Gross domestic product at market prices","22,800",""
"2001","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","16,500",""
"2001","Latvia","Current prices, euro per capita","Gross domestic product at market prices","4,000",""
"2001","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","3,900",""
"2001","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","53,800",""
"2001","Hungary","Current prices, euro per capita","Gross domestic product at market prices","5,900",""
"2001","Malta","Current prices, euro per capita","Gross domestic product at market prices","11,600",""
"2001","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","30,000",""
"2001","Austria","Current prices, euro per capita","Gross domestic product at market prices","27,400",""
"2001","Poland","Current prices, euro per capita","Gross domestic product at market prices","5,600",""
"2001","Portugal","Current prices, euro per capita","Gross domestic product at market prices","13,100",""
"2001","Romania","Current prices, euro per capita","Gross domestic product at market prices",":","c"
"2001","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","11,700",""
"2001","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","4,400",""
"2001","Finland","Current prices, euro per capita","Gross domestic product at market prices","27,800",""
"2001","Sweden","Current prices, euro per capita","Gross domestic product at market prices","30,100",""
"2001","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","30,700",""
"2001","Iceland","Current prices, euro per capita","Gross domestic product at market prices","32,100",""
"2001","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2001","Norway","Current prices, euro per capita","Gross domestic product at market prices","43,100",""
"2001","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","42,800",""
"2001","Former Yugoslav Republic of Macedonia, the","Current prices, euro per capita","Gross domestic product at market prices","2,000","e"
"2001","Albania","Current prices, euro per capita","Gross domestic product at market prices","1,400",""
"2001","Serbia","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2002","European Union (current composition)","Current prices, euro per capita","Gross domestic product at market prices","21,300",""
"2002","European Union (without United Kingdom)","Current prices, euro per capita","Gross domestic product at market prices","19,900",""
"2002","Belgium","Current prices, euro per capita","Gross domestic product at market prices","26,600",""
"2002","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","2,200",""
"2002","Czechia","Current prices, euro per capita","Gross domestic product at market prices","8,500",""
"2002","Denmark","Current prices, euro per capita","Gross domestic product at market prices","35,300",""
"2002","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","27,100",""
"2002","Estonia","Current prices, euro per capita","Gross domestic product at market prices","5,600",""
"2002","Ireland","Current prices, euro per capita","Gross domestic product at market prices","34,600",""
"2002","Greece","Current prices, euro per capita","Gross domestic product at market prices","15,000",""
"2002","Spain","Current prices, euro per capita","Gross domestic product at market prices","18,100",""
"2002","France","Current prices, euro per capita","Gross domestic product at market prices","25,700",""
"2002","Croatia","Current prices, euro per capita","Gross domestic product at market prices","6,600","p"
"2002","Italy","Current prices, euro per capita","Gross domestic product at market prices","23,600",""
"2002","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","17,000",""
"2002","Latvia","Current prices, euro per capita","Gross domestic product at market prices","4,400",""
"2002","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","4,400",""
"2002","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","56,200",""
"2002","Hungary","Current prices, euro per capita","Gross domestic product at market prices","7,100",""
"2002","Malta","Current prices, euro per capita","Gross domestic product at market prices","12,000",""
"2002","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","31,000",""
"2002","Austria","Current prices, euro per capita","Gross domestic product at market prices","28,100",""
"2002","Poland","Current prices, euro per capita","Gross domestic product at market prices","5,500",""
"2002","Portugal","Current prices, euro per capita","Gross domestic product at market prices","13,700",""
"2002","Romania","Current prices, euro per capita","Gross domestic product at market prices","2,300",""
"2002","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","12,600",""
"2002","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","4,900",""
"2002","Finland","Current prices, euro per capita","Gross domestic product at market prices","28,500",""
"2002","Sweden","Current prices, euro per capita","Gross domestic product at market prices","31,500",""
"2002","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","31,700",""
"2002","Iceland","Current prices, euro per capita","Gross domestic product at market prices","34,400",""
"2002","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2002","Norway","Current prices, euro per capita","Gross domestic product at market prices","45,800",""
"2002","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","43,700",""
"2002","Former Yugoslav Republic of Macedonia, the","Current prices, euro per capita","Gross domestic product at market prices","2,100","e"
"2002","Albania","Current prices, euro per capita","Gross domestic product at market prices","1,500",""
"2002","Serbia","Current prices, euro per capita","Gross domestic product at market prices","2,300",""
"2003","European Union (current composition)","Current prices, euro per capita","Gross domestic product at market prices","21,600",""
"2003","European Union (without United Kingdom)","Current prices, euro per capita","Gross domestic product at market prices","20,300",""
"2003","Belgium","Current prices, euro per capita","Gross domestic product at market prices","27,200",""
"2003","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","2,400",""
"2003","Czechia","Current prices, euro per capita","Gross domestic product at market prices","8,700",""
"2003","Denmark","Current prices, euro per capita","Gross domestic product at market prices","35,900",""
"2003","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","27,200",""
"2003","Estonia","Current prices, euro per capita","Gross domestic product at market prices","6,300",""
"2003","Ireland","Current prices, euro per capita","Gross domestic product at market prices","36,400",""
"2003","Greece","Current prices, euro per capita","Gross domestic product at market prices","16,400",""
"2003","Spain","Current prices, euro per capita","Gross domestic product at market prices","19,000",""
"2003","France","Current prices, euro per capita","Gross domestic product at market prices","26,200",""
"2003","Croatia","Current prices, euro per capita","Gross domestic product at market prices","7,100","p"
"2003","Italy","Current prices, euro per capita","Gross domestic product at market prices","24,200",""
"2003","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","17,900",""
"2003","Latvia","Current prices, euro per capita","Gross domestic product at market prices","4,600",""
"2003","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","4,900",""
"2003","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","57,900",""
"2003","Hungary","Current prices, euro per capita","Gross domestic product at market prices","7,400",""
"2003","Malta","Current prices, euro per capita","Gross domestic product at market prices","12,000",""
"2003","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","31,600",""
"2003","Austria","Current prices, euro per capita","Gross domestic product at market prices","28,600",""
"2003","Poland","Current prices, euro per capita","Gross domestic product at market prices","5,000",""
"2003","Portugal","Current prices, euro per capita","Gross domestic product at market prices","14,000",""
"2003","Romania","Current prices, euro per capita","Gross domestic product at market prices","2,500",""
"2003","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","13,200",""
"2003","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","5,600",""
"2003","Finland","Current prices, euro per capita","Gross domestic product at market prices","29,100",""
"2003","Sweden","Current prices, euro per capita","Gross domestic product at market prices","32,800",""
"2003","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","30,300",""
"2003","Iceland","Current prices, euro per capita","Gross domestic product at market prices","34,900",""
"2003","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2003","Norway","Current prices, euro per capita","Gross domestic product at market prices","44,300",""
"2003","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","42,300",""
"2003","Former Yugoslav Republic of Macedonia, the","Current prices, euro per capita","Gross domestic product at market prices","2,200","e"
"2003","Albania","Current prices, euro per capita","Gross domestic product at market prices","1,600",""
"2003","Serbia","Current prices, euro per capita","Gross domestic product at market prices","2,500",""
"2004","European Union (current composition)","Current prices, euro per capita","Gross domestic product at market prices","22,500",""
"2004","European Union (without United Kingdom)","Current prices, euro per capita","Gross domestic product at market prices","21,200",""
"2004","Belgium","Current prices, euro per capita","Gross domestic product at market prices","28,700",""
"2004","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","2,700",""
"2004","Czechia","Current prices, euro per capita","Gross domestic product at market prices","9,400",""
"2004","Denmark","Current prices, euro per capita","Gross domestic product at market prices","37,500",""
"2004","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","27,900",""
"2004","Estonia","Current prices, euro per capita","Gross domestic product at market prices","7,100",""
"2004","Ireland","Current prices, euro per capita","Gross domestic product at market prices","38,400",""
"2004","Greece","Current prices, euro per capita","Gross domestic product at market prices","17,700",""
"2004","Spain","Current prices, euro per capita","Gross domestic product at market prices","20,100",""
"2004","France","Current prices, euro per capita","Gross domestic product at market prices","27,200",""
"2004","Croatia","Current prices, euro per capita","Gross domestic product at market prices","7,800","p"
"2004","Italy","Current prices, euro per capita","Gross domestic product at market prices","25,000",""
"2004","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","19,100",""
"2004","Latvia","Current prices, euro per capita","Gross domestic product at market prices","5,200",""
"2004","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","5,400",""
"2004","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","60,900",""
"2004","Hungary","Current prices, euro per capita","Gross domestic product at market prices","8,300",""
"2004","Malta","Current prices, euro per capita","Gross domestic product at market prices","12,100",""
"2004","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","32,500",""
"2004","Austria","Current prices, euro per capita","Gross domestic product at market prices","29,700",""
"2004","Poland","Current prices, euro per capita","Gross domestic product at market prices","5,400",""
"2004","Portugal","Current prices, euro per capita","Gross domestic product at market prices","14,500",""
"2004","Romania","Current prices, euro per capita","Gross domestic product at market prices","2,900",""
"2004","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","13,900",""
"2004","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","6,400",""
"2004","Finland","Current prices, euro per capita","Gross domestic product at market prices","30,300",""
"2004","Sweden","Current prices, euro per capita","Gross domestic product at market prices","34,200",""
"2004","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","32,300",""
"2004","Iceland","Current prices, euro per capita","Gross domestic product at market prices","38,100",""
"2004","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2004","Norway","Current prices, euro per capita","Gross domestic product at market prices","46,400",""
"2004","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","42,700",""
"2004","Former Yugoslav Republic of Macedonia, the","Current prices, euro per capita","Gross domestic product at market prices","2,300","e"
"2004","Albania","Current prices, euro per capita","Gross domestic product at market prices","1,900",""
"2004","Serbia","Current prices, euro per capita","Gross domestic product at market prices","2,700",""
"2005","European Union (current composition)","Current prices, euro per capita","Gross domestic product at market prices","23,400",""
"2005","European Union (without United Kingdom)","Current prices, euro per capita","Gross domestic product at market prices","22,000",""
"2005","Belgium","Current prices, euro per capita","Gross domestic product at market prices","29,700",""
"2005","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","3,100",""
"2005","Czechia","Current prices, euro per capita","Gross domestic product at market prices","10,700",""
"2005","Denmark","Current prices, euro per capita","Gross domestic product at market prices","39,300",""
"2005","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","28,300",""
"2005","Estonia","Current prices, euro per capita","Gross domestic product at market prices","8,300",""
"2005","Ireland","Current prices, euro per capita","Gross domestic product at market prices","40,900",""
"2005","Greece","Current prices, euro per capita","Gross domestic product at market prices","18,100",""
"2005","Spain","Current prices, euro per capita","Gross domestic product at market prices","21,300",""
"2005","France","Current prices, euro per capita","Gross domestic product at market prices","28,000",""
"2005","Croatia","Current prices, euro per capita","Gross domestic product at market prices","8,500","p"
"2005","Italy","Current prices, euro per capita","Gross domestic product at market prices","25,600",""
"2005","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","20,400",""
"2005","Latvia","Current prices, euro per capita","Gross domestic product at market prices","6,100",""
"2005","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","6,300",""
"2005","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","64,500",""
"2005","Hungary","Current prices, euro per capita","Gross domestic product at market prices","9,000",""
"2005","Malta","Current prices, euro per capita","Gross domestic product at market prices","12,700",""
"2005","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","33,800",""
"2005","Austria","Current prices, euro per capita","Gross domestic product at market prices","30,900",""
"2005","Poland","Current prices, euro per capita","Gross domestic product at market prices","6,500",""
"2005","Portugal","Current prices, euro per capita","Gross domestic product at market prices","15,100",""
"2005","Romania","Current prices, euro per capita","Gross domestic product at market prices","3,800",""
"2005","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","14,600",""
"2005","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","7,300",""
"2005","Finland","Current prices, euro per capita","Gross domestic product at market prices","31,300",""
"2005","Sweden","Current prices, euro per capita","Gross domestic product at market prices","34,700",""
"2005","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","33,600",""
"2005","Iceland","Current prices, euro per capita","Gross domestic product at market prices","45,700",""
"2005","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2005","Norway","Current prices, euro per capita","Gross domestic product at market prices","53,700",""
"2005","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","43,900",""
"2005","Former Yugoslav Republic of Macedonia, the","Current prices, euro per capita","Gross domestic product at market prices","2,500","e"
"2005","Albania","Current prices, euro per capita","Gross domestic product at market prices","2,200",""
"2005","Serbia","Current prices, euro per capita","Gross domestic product at market prices","3,000","b"
"2006","European Union (current composition)","Current prices, euro per capita","Gross domestic product at market prices","24,700",""
"2006","European Union (without United Kingdom)","Current prices, euro per capita","Gross domestic product at market prices","23,200",""
"2006","Belgium","Current prices, euro per capita","Gross domestic product at market prices","31,000",""
"2006","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","3,500",""
"2006","Czechia","Current prices, euro per capita","Gross domestic product at market prices","12,100",""
"2006","Denmark","Current prices, euro per capita","Gross domestic product at market prices","41,500",""
"2006","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","29,500",""
"2006","Estonia","Current prices, euro per capita","Gross domestic product at market prices","10,000",""
"2006","Ireland","Current prices, euro per capita","Gross domestic product at market prices","43,300",""
"2006","Greece","Current prices, euro per capita","Gross domestic product at market prices","19,800",""
"2006","Spain","Current prices, euro per capita","Gross domestic product at market prices","22,700",""
"2006","France","Current prices, euro per capita","Gross domestic product at market prices","29,100",""
"2006","Croatia","Current prices, euro per capita","Gross domestic product at market prices","9,300","p"
"2006","Italy","Current prices, euro per capita","Gross domestic product at market prices","26,500",""
"2006","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","21,700",""
"2006","Latvia","Current prices, euro per capita","Gross domestic product at market prices","7,800",""
"2006","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","7,400",""
"2006","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","71,500",""
"2006","Hungary","Current prices, euro per capita","Gross domestic product at market prices","9,100",""
"2006","Malta","Current prices, euro per capita","Gross domestic product at market prices","13,300",""
"2006","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","35,800",""
"2006","Austria","Current prices, euro per capita","Gross domestic product at market prices","32,400",""
"2006","Poland","Current prices, euro per capita","Gross domestic product at market prices","7,200",""
"2006","Portugal","Current prices, euro per capita","Gross domestic product at market prices","15,800",""
"2006","Romania","Current prices, euro per capita","Gross domestic product at market prices","4,600",""
"2006","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","15,700",""
"2006","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","8,400",""
"2006","Finland","Current prices, euro per capita","Gross domestic product at market prices","32,800",""
"2006","Sweden","Current prices, euro per capita","Gross domestic product at market prices","36,900",""
"2006","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","35,400",""
"2006","Iceland","Current prices, euro per capita","Gross domestic product at market prices","45,200",""
"2006","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2006","Norway","Current prices, euro per capita","Gross domestic product at market prices","59,100",""
"2006","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","45,600",""
"2006","Former Yugoslav Republic of Macedonia, the","Current prices, euro per capita","Gross domestic product at market prices","2,700","e"
"2006","Albania","Current prices, euro per capita","Gross domestic product at market prices","2,400",""
"2006","Serbia","Current prices, euro per capita","Gross domestic product at market prices","3,500",""
"2007","European Union (current composition)","Current prices, euro per capita","Gross domestic product at market prices","26,100",""
"2007","European Union (without United Kingdom)","Current prices, euro per capita","Gross domestic product at market prices","24,600",""
"2007","Belgium","Current prices, euro per capita","Gross domestic product at market prices","32,400",""
"2007","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","4,200",""
"2007","Czechia","Current prices, euro per capita","Gross domestic product at market prices","13,400",""
"2007","Denmark","Current prices, euro per capita","Gross domestic product at market prices","42,700",""
"2007","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","31,000",""
"2007","Estonia","Current prices, euro per capita","Gross domestic product at market prices","12,100",""
"2007","Ireland","Current prices, euro per capita","Gross domestic product at market prices","44,800",""
"2007","Greece","Current prices, euro per capita","Gross domestic product at market prices","21,100",""
"2007","Spain","Current prices, euro per capita","Gross domestic product at market prices","23,900",""
"2007","France","Current prices, euro per capita","Gross domestic product at market prices","30,300",""
"2007","Croatia","Current prices, euro per capita","Gross domestic product at market prices","10,200","p"
"2007","Italy","Current prices, euro per capita","Gross domestic product at market prices","27,400",""
"2007","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","22,900",""
"2007","Latvia","Current prices, euro per capita","Gross domestic product at market prices","10,300",""
"2007","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","9,000",""
"2007","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","77,300",""
"2007","Hungary","Current prices, euro per capita","Gross domestic product at market prices","10,200",""
"2007","Malta","Current prices, euro per capita","Gross domestic product at market prices","14,200",""
"2007","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","37,800",""
"2007","Austria","Current prices, euro per capita","Gross domestic product at market prices","34,200",""
"2007","Poland","Current prices, euro per capita","Gross domestic product at market prices","8,200",""
"2007","Portugal","Current prices, euro per capita","Gross domestic product at market prices","16,600",""
"2007","Romania","Current prices, euro per capita","Gross domestic product at market prices","6,200",""
"2007","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","17,400",""
"2007","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","10,400",""
"2007","Finland","Current prices, euro per capita","Gross domestic product at market prices","35,300",""
"2007","Sweden","Current prices, euro per capita","Gross domestic product at market prices","39,000",""
"2007","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","36,700",""
"2007","Iceland","Current prices, euro per capita","Gross domestic product at market prices","50,500",""
"2007","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2007","Norway","Current prices, euro per capita","Gross domestic product at market prices","62,300",""
"2007","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","46,200",""
"2007","Former Yugoslav Republic of Macedonia, the","Current prices, euro per capita","Gross domestic product at market prices","3,000","e"
"2007","Albania","Current prices, euro per capita","Gross domestic product at market prices","2,600",""
"2007","Serbia","Current prices, euro per capita","Gross domestic product at market prices","4,300",""
"2008","European Union (current composition)","Current prices, euro per capita","Gross domestic product at market prices","26,100",""
"2008","European Union (without United Kingdom)","Current prices, euro per capita","Gross domestic product at market prices","25,300",""
"2008","Belgium","Current prices, euro per capita","Gross domestic product at market prices","33,100",""
"2008","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","4,900",""
"2008","Czechia","Current prices, euro per capita","Gross domestic product at market prices","15,500",""
"2008","Denmark","Current prices, euro per capita","Gross domestic product at market prices","44,000",""
"2008","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","31,700",""
"2008","Estonia","Current prices, euro per capita","Gross domestic product at market prices","12,300",""
"2008","Ireland","Current prices, euro per capita","Gross domestic product at market prices","41,800",""
"2008","Greece","Current prices, euro per capita","Gross domestic product at market prices","21,800",""
"2008","Spain","Current prices, euro per capita","Gross domestic product at market prices","24,300",""
"2008","France","Current prices, euro per capita","Gross domestic product at market prices","31,000",""
"2008","Croatia","Current prices, euro per capita","Gross domestic product at market prices","11,200",""
"2008","Italy","Current prices, euro per capita","Gross domestic product at market prices","27,600",""
"2008","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","24,200",""
"2008","Latvia","Current prices, euro per capita","Gross domestic product at market prices","11,200",""
"2008","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","10,200",""
"2008","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","77,900",""
"2008","Hungary","Current prices, euro per capita","Gross domestic product at market prices","10,800",""
"2008","Malta","Current prices, euro per capita","Gross domestic product at market prices","15,000",""
"2008","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","39,400",""
"2008","Austria","Current prices, euro per capita","Gross domestic product at market prices","35,300",""
"2008","Poland","Current prices, euro per capita","Gross domestic product at market prices","9,600",""
"2008","Portugal","Current prices, euro per capita","Gross domestic product at market prices","16,900",""
"2008","Romania","Current prices, euro per capita","Gross domestic product at market prices","7,100",""
"2008","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","18,800","b"
"2008","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","12,200",""
"2008","Finland","Current prices, euro per capita","Gross domestic product at market prices","36,500",""
"2008","Sweden","Current prices, euro per capita","Gross domestic product at market prices","38,300",""
"2008","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","32,100",""
"2008","Iceland","Current prices, euro per capita","Gross domestic product at market prices","34,300",""
"2008","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":",""
"2008","Norway","Current prices, euro per capita","Gross domestic product at market prices","66,500",""
"2008","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","49,300",""
"2008","Former Yugoslav Republic of Macedonia, the","Current prices, euro per capita","Gross domestic product at market prices","3,300","e"
"2008","Albania","Current prices, euro per capita","Gross domestic product at market prices","3,000",""
"2008","Serbia","Current prices, euro per capita","Gross domestic product at market prices","4,900",""
