"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","AUT","Austria","2014","2014",10.3,,
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","CZE","Czech Republic","2014","2014",13.5,,
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","DNK","Denmark","2014","2014",8.3,,
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","FRA","France","2014","2014",8.3,,
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","DEU","Germany","2014","2014",18.1,,
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","HUN","Hungary","2014","2014",7.2,,
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","IRL","Ireland","2014","2014",11.7,,
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","LUX","Luxembourg","2014","2014",11.7,"D","Difference in methodology"
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","NLD","Netherlands","2014","2014",10,,
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","NOR","Norway","2014","2014",16.2,,
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","PRT","Portugal","2014","2014",6.6,,
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","SVK","Slovak Republic","2014","2014",11.9,,
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","ESP","Spain","2014","2014",9.4,,
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","SWE","Sweden","2014","2014",10.6,,
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","EST","Estonia","2014","2014",8.1,,
"DISACPAB","Compensated absence from work due to illness","JOUPANNB","Number of days lost per person per year","SVN","Slovenia","2014","2014",11.3,,
