"TIME","GEO","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2000","European Union (current composition)","Total","Percentage of total population","Total",":",""
"2000","European Union (before the accession of Croatia)","Total","Percentage of total population","Total",":",""
"2000","Belgium","Total","Percentage of total population","Total","3.9",""
"2000","Bulgaria","Total","Percentage of total population","Total","8.9",""
"2000","Czechia","Total","Percentage of total population","Total","5.6",""
"2000","Denmark","Total","Percentage of total population","Total","3.3",""
"2000","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total",":",""
"2000","Estonia","Total","Percentage of total population","Total","9.3",""
"2000","Ireland","Total","Percentage of total population","Total","2.7",""
"2000","Greece","Total","Percentage of total population","Total","6.3",""
"2000","Spain","Total","Percentage of total population","Total","6.8",""
"2000","France","Total","Percentage of total population","Total",":",""
"2000","Croatia","Total","Percentage of total population","Total",":",""
"2000","Italy","Total","Percentage of total population","Total","5.4",""
"2000","Cyprus","Total","Percentage of total population","Total",":",""
"2000","Latvia","Total","Percentage of total population","Total",":",""
"2000","Lithuania","Total","Percentage of total population","Total",":",""
"2000","Luxembourg","Total","Percentage of total population","Total",":",""
"2000","Hungary","Total","Percentage of total population","Total","3.4",""
"2000","Malta","Total","Percentage of total population","Total",":",""
"2000","Netherlands","Total","Percentage of total population","Total","1.9",""
"2000","Austria","Total","Percentage of total population","Total","2.2",""
"2000","Poland","Total","Percentage of total population","Total","9.7",""
"2000","Portugal","Total","Percentage of total population","Total","3.0",""
"2000","Romania","Total","Percentage of total population","Total","4.8",""
"2000","Slovenia","Total","Percentage of total population","Total","4.1",""
"2000","Slovakia","Total","Percentage of total population","Total","11.9",""
"2000","Finland","Total","Percentage of total population","Total","6.5",""
"2000","Sweden","Total","Percentage of total population","Total",":",""
"2000","United Kingdom","Total","Percentage of total population","Total","3.7",""
"2000","Iceland","Total","Percentage of total population","Total",":",""
"2000","Norway","Total","Percentage of total population","Total","2.4",""
"2000","Turkey","Total","Percentage of total population","Total",":",""
"2000","United States","Total","Percentage of total population","Total",":",""
"2000","Japan","Total","Percentage of total population","Total",":",""
"2001","European Union (current composition)","Total","Percentage of total population","Total",":",""
"2001","European Union (before the accession of Croatia)","Total","Percentage of total population","Total",":",""
"2001","Belgium","Total","Percentage of total population","Total","3.7",""
"2001","Bulgaria","Total","Percentage of total population","Total","11.1",""
"2001","Czechia","Total","Percentage of total population","Total","5.1",""
"2001","Denmark","Total","Percentage of total population","Total","3.3",""
"2001","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total",":",""
"2001","Estonia","Total","Percentage of total population","Total","8.2",""
"2001","Ireland","Total","Percentage of total population","Total","2.5",""
"2001","Greece","Total","Percentage of total population","Total","5.9",""
"2001","Spain","Total","Percentage of total population","Total","6.0",""
"2001","France","Total","Percentage of total population","Total",":",""
"2001","Croatia","Total","Percentage of total population","Total",":",""
"2001","Italy","Total","Percentage of total population","Total","4.9",""
"2001","Cyprus","Total","Percentage of total population","Total",":",""
"2001","Latvia","Total","Percentage of total population","Total",":",""
"2001","Lithuania","Total","Percentage of total population","Total",":",""
"2001","Luxembourg","Total","Percentage of total population","Total",":",""
"2001","Hungary","Total","Percentage of total population","Total","3.0",""
"2001","Malta","Total","Percentage of total population","Total",":",""
"2001","Netherlands","Total","Percentage of total population","Total","1.5",""
"2001","Austria","Total","Percentage of total population","Total","2.3",""
"2001","Poland","Total","Percentage of total population","Total","10.9",""
"2001","Portugal","Total","Percentage of total population","Total","3.0",""
"2001","Romania","Total","Percentage of total population","Total","4.3",""
"2001","Slovenia","Total","Percentage of total population","Total","3.8",""
"2001","Slovakia","Total","Percentage of total population","Total","12.4",""
"2001","Finland","Total","Percentage of total population","Total","6.1",""
"2001","Sweden","Total","Percentage of total population","Total","4.2","b"
"2001","United Kingdom","Total","Percentage of total population","Total","3.4",""
"2001","Iceland","Total","Percentage of total population","Total",":",""
"2001","Norway","Total","Percentage of total population","Total","2.6",""
"2001","Turkey","Total","Percentage of total population","Total",":",""
"2001","United States","Total","Percentage of total population","Total",":",""
"2001","Japan","Total","Percentage of total population","Total",":",""
"2002","European Union (current composition)","Total","Percentage of total population","Total",":",""
"2002","European Union (before the accession of Croatia)","Total","Percentage of total population","Total",":",""
"2002","Belgium","Total","Percentage of total population","Total","4.3",""
"2002","Bulgaria","Total","Percentage of total population","Total","9.9",""
"2002","Czechia","Total","Percentage of total population","Total","4.7",""
"2002","Denmark","Total","Percentage of total population","Total","3.3",""
"2002","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total",":",""
"2002","Estonia","Total","Percentage of total population","Total","7.0",""
"2002","Ireland","Total","Percentage of total population","Total","2.8",""
"2002","Greece","Total","Percentage of total population","Total","5.8",""
"2002","Spain","Total","Percentage of total population","Total","6.7",""
"2002","France","Total","Percentage of total population","Total",":",""
"2002","Croatia","Total","Percentage of total population","Total",":",""
"2002","Italy","Total","Percentage of total population","Total","4.6",""
"2002","Cyprus","Total","Percentage of total population","Total",":",""
"2002","Latvia","Total","Percentage of total population","Total","7.7",""
"2002","Lithuania","Total","Percentage of total population","Total","8.6",""
"2002","Luxembourg","Total","Percentage of total population","Total",":",""
"2002","Hungary","Total","Percentage of total population","Total","3.1",""
"2002","Malta","Total","Percentage of total population","Total","3.6",""
"2002","Netherlands","Total","Percentage of total population","Total","1.9","d"
"2002","Austria","Total","Percentage of total population","Total","2.5",""
"2002","Poland","Total","Percentage of total population","Total","11.8",""
"2002","Portugal","Total","Percentage of total population","Total","3.8",""
"2002","Romania","Total","Percentage of total population","Total","5.1",""
"2002","Slovenia","Total","Percentage of total population","Total","3.9",""
"2002","Slovakia","Total","Percentage of total population","Total","11.9",""
"2002","Finland","Total","Percentage of total population","Total","6.1",""
"2002","Sweden","Total","Percentage of total population","Total","4.3",""
"2002","United Kingdom","Total","Percentage of total population","Total","3.5",""
"2002","Iceland","Total","Percentage of total population","Total",":",""
"2002","Norway","Total","Percentage of total population","Total","2.8",""
"2002","Turkey","Total","Percentage of total population","Total",":",""
"2002","United States","Total","Percentage of total population","Total",":",""
"2002","Japan","Total","Percentage of total population","Total",":",""
"2003","European Union (current composition)","Total","Percentage of total population","Total",":",""
"2003","European Union (before the accession of Croatia)","Total","Percentage of total population","Total",":",""
"2003","Belgium","Total","Percentage of total population","Total","4.7",""
"2003","Bulgaria","Total","Percentage of total population","Total","7.3",""
"2003","Czechia","Total","Percentage of total population","Total","5.0",""
"2003","Denmark","Total","Percentage of total population","Total","3.9",""
"2003","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total",":",""
"2003","Estonia","Total","Percentage of total population","Total","6.6",""
"2003","Ireland","Total","Percentage of total population","Total","3.0",""
"2003","Greece","Total","Percentage of total population","Total","5.6","d"
"2003","Spain","Total","Percentage of total population","Total","6.9",""
"2003","France","Total","Percentage of total population","Total","5.0",""
"2003","Croatia","Total","Percentage of total population","Total",":",""
"2003","Italy","Total","Percentage of total population","Total","4.6",""
"2003","Cyprus","Total","Percentage of total population","Total","3.7",""
"2003","Latvia","Total","Percentage of total population","Total","7.2",""
"2003","Lithuania","Total","Percentage of total population","Total","7.8",""
"2003","Luxembourg","Total","Percentage of total population","Total","2.1",""
"2003","Hungary","Total","Percentage of total population","Total","3.2",""
"2003","Malta","Total","Percentage of total population","Total","4.0",""
"2003","Netherlands","Total","Percentage of total population","Total","2.6",""
"2003","Austria","Total","Percentage of total population","Total","2.8","d"
"2003","Poland","Total","Percentage of total population","Total","11.4",""
"2003","Portugal","Total","Percentage of total population","Total","4.7",""
"2003","Romania","Total","Percentage of total population","Total","4.1","d"
"2003","Slovenia","Total","Percentage of total population","Total","4.0",""
"2003","Slovakia","Total","Percentage of total population","Total","11.2",""
"2003","Finland","Total","Percentage of total population","Total","6.0",""
"2003","Sweden","Total","Percentage of total population","Total","4.8",""
"2003","United Kingdom","Total","Percentage of total population","Total","3.4",""
"2003","Iceland","Total","Percentage of total population","Total","2.7",""
"2003","Norway","Total","Percentage of total population","Total","2.9",""
"2003","Turkey","Total","Percentage of total population","Total",":",""
"2003","United States","Total","Percentage of total population","Total",":",""
"2003","Japan","Total","Percentage of total population","Total",":",""
"2004","European Union (current composition)","Total","Percentage of total population","Total",":",""
"2004","European Union (before the accession of Croatia)","Total","Percentage of total population","Total",":",""
"2004","Belgium","Total","Percentage of total population","Total","4.9",""
"2004","Bulgaria","Total","Percentage of total population","Total","6.6",""
"2004","Czechia","Total","Percentage of total population","Total","5.3",""
"2004","Denmark","Total","Percentage of total population","Total","4.0",""
"2004","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total",":",""
"2004","Estonia","Total","Percentage of total population","Total","6.5",""
"2004","Ireland","Total","Percentage of total population","Total","2.9",""
"2004","Greece","Total","Percentage of total population","Total","6.1",""
"2004","Spain","Total","Percentage of total population","Total","6.7",""
"2004","France","Total","Percentage of total population","Total","5.2",""
"2004","Croatia","Total","Percentage of total population","Total",":",""
"2004","Italy","Total","Percentage of total population","Total","4.4",""
"2004","Cyprus","Total","Percentage of total population","Total","3.4","d"
"2004","Latvia","Total","Percentage of total population","Total","7.3",""
"2004","Lithuania","Total","Percentage of total population","Total","6.7",""
"2004","Luxembourg","Total","Percentage of total population","Total","3.0",""
"2004","Hungary","Total","Percentage of total population","Total","3.3",""
"2004","Malta","Total","Percentage of total population","Total","3.8",""
"2004","Netherlands","Total","Percentage of total population","Total","3.2",""
"2004","Austria","Total","Percentage of total population","Total","3.5",""
"2004","Poland","Total","Percentage of total population","Total","11.1",""
"2004","Portugal","Total","Percentage of total population","Total","5.0",""
"2004","Romania","Total","Percentage of total population","Total","4.7",""
"2004","Slovenia","Total","Percentage of total population","Total","4.0",""
"2004","Slovakia","Total","Percentage of total population","Total","11.6",""
"2004","Finland","Total","Percentage of total population","Total","5.8",""
"2004","Sweden","Total","Percentage of total population","Total","5.4",""
"2004","United Kingdom","Total","Percentage of total population","Total","3.2",""
"2004","Iceland","Total","Percentage of total population","Total","2.4",""
"2004","Norway","Total","Percentage of total population","Total","3.0",""
"2004","Turkey","Total","Percentage of total population","Total",":",""
"2004","United States","Total","Percentage of total population","Total",":",""
"2004","Japan","Total","Percentage of total population","Total",":",""
"2005","European Union (current composition)","Total","Percentage of total population","Total","5.5",""
"2005","European Union (before the accession of Croatia)","Total","Percentage of total population","Total","5.5",""
"2005","Belgium","Total","Percentage of total population","Total","5.0",""
"2005","Bulgaria","Total","Percentage of total population","Total","5.5",""
"2005","Czechia","Total","Percentage of total population","Total","5.1",""
"2005","Denmark","Total","Percentage of total population","Total","3.5",""
"2005","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","7.2","d"
"2005","Estonia","Total","Percentage of total population","Total","5.1",""
"2005","Ireland","Total","Percentage of total population","Total","2.9",""
"2005","Greece","Total","Percentage of total population","Total","5.8",""
"2005","Spain","Total","Percentage of total population","Total","5.7",""
"2005","France","Total","Percentage of total population","Total","5.3",""
"2005","Croatia","Total","Percentage of total population","Total","7.1",""
"2005","Italy","Total","Percentage of total population","Total","4.2",""
"2005","Cyprus","Total","Percentage of total population","Total","3.6",""
"2005","Latvia","Total","Percentage of total population","Total","6.2",""
"2005","Lithuania","Total","Percentage of total population","Total","5.1",""
"2005","Luxembourg","Total","Percentage of total population","Total","2.7",""
"2005","Hungary","Total","Percentage of total population","Total","3.9",""
"2005","Malta","Total","Percentage of total population","Total","3.6",""
"2005","Netherlands","Total","Percentage of total population","Total","3.3",""
"2005","Austria","Total","Percentage of total population","Total","3.6",""
"2005","Poland","Total","Percentage of total population","Total","10.4",""
"2005","Portugal","Total","Percentage of total population","Total","5.7",""
"2005","Romania","Total","Percentage of total population","Total","4.1",""
"2005","Slovenia","Total","Percentage of total population","Total","4.2",""
"2005","Slovakia","Total","Percentage of total population","Total","10.3",""
"2005","Finland","Total","Percentage of total population","Total","5.6",""
"2005","Sweden","Total","Percentage of total population","Total","5.5",""
"2005","United Kingdom","Total","Percentage of total population","Total","3.2",""
"2005","Iceland","Total","Percentage of total population","Total","2.1",""
"2005","Norway","Total","Percentage of total population","Total","3.2",""
"2005","Turkey","Total","Percentage of total population","Total","8.8",""
"2005","United States","Total","Percentage of total population","Total",":",""
"2005","Japan","Total","Percentage of total population","Total",":",""
"2006","European Union (current composition)","Total","Percentage of total population","Total","5.1",""
"2006","European Union (before the accession of Croatia)","Total","Percentage of total population","Total","5.1",""
"2006","Belgium","Total","Percentage of total population","Total","4.9",""
"2006","Bulgaria","Total","Percentage of total population","Total","5.1",""
"2006","Czechia","Total","Percentage of total population","Total","4.6",""
"2006","Denmark","Total","Percentage of total population","Total","2.8","d"
"2006","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","6.6",""
"2006","Estonia","Total","Percentage of total population","Total","3.9",""
"2006","Ireland","Total","Percentage of total population","Total","3.0",""
"2006","Greece","Total","Percentage of total population","Total","5.3",""
"2006","Spain","Total","Percentage of total population","Total","5.4",""
"2006","France","Total","Percentage of total population","Total","5.2",""
"2006","Croatia","Total","Percentage of total population","Total","6.4","d"
"2006","Italy","Total","Percentage of total population","Total","3.7",""
"2006","Cyprus","Total","Percentage of total population","Total","3.1",""
"2006","Latvia","Total","Percentage of total population","Total","4.5",""
"2006","Lithuania","Total","Percentage of total population","Total","3.5",""
"2006","Luxembourg","Total","Percentage of total population","Total","2.8","d"
"2006","Hungary","Total","Percentage of total population","Total","4.1",""
"2006","Malta","Total","Percentage of total population","Total","3.6",""
"2006","Netherlands","Total","Percentage of total population","Total","2.7",""
"2006","Austria","Total","Percentage of total population","Total","3.4",""
"2006","Poland","Total","Percentage of total population","Total","8.0",""
"2006","Portugal","Total","Percentage of total population","Total","5.7",""
"2006","Romania","Total","Percentage of total population","Total","4.3",""
"2006","Slovenia","Total","Percentage of total population","Total","3.8",""
"2006","Slovakia","Total","Percentage of total population","Total","8.4",""
"2006","Finland","Total","Percentage of total population","Total","5.2",""
"2006","Sweden","Total","Percentage of total population","Total","5.0",""
"2006","United Kingdom","Total","Percentage of total population","Total","3.7",""
"2006","Iceland","Total","Percentage of total population","Total","2.3",""
"2006","Norway","Total","Percentage of total population","Total","2.4","b"
"2006","Turkey","Total","Percentage of total population","Total","4.1",""
"2006","United States","Total","Percentage of total population","Total",":",""
"2006","Japan","Total","Percentage of total population","Total",":",""
"2007","European Union (current composition)","Total","Percentage of total population","Total","4.5",""
"2007","European Union (before the accession of Croatia)","Total","Percentage of total population","Total","4.5",""
"2007","Belgium","Total","Percentage of total population","Total","4.5",""
"2007","Bulgaria","Total","Percentage of total population","Total","4.0",""
"2007","Czechia","Total","Percentage of total population","Total","3.4",""
"2007","Denmark","Total","Percentage of total population","Total","2.7",""
"2007","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","5.6",""
"2007","Estonia","Total","Percentage of total population","Total","3.0",""
"2007","Ireland","Total","Percentage of total population","Total","3.5",""
"2007","Greece","Total","Percentage of total population","Total","4.9",""
"2007","Spain","Total","Percentage of total population","Total","5.3",""
"2007","France","Total","Percentage of total population","Total","4.8",""
"2007","Croatia","Total","Percentage of total population","Total","5.7",""
"2007","Italy","Total","Percentage of total population","Total","3.3",""
"2007","Cyprus","Total","Percentage of total population","Total","2.7",""
"2007","Latvia","Total","Percentage of total population","Total","4.0",""
"2007","Lithuania","Total","Percentage of total population","Total","2.6",""
"2007","Luxembourg","Total","Percentage of total population","Total","2.4",""
"2007","Hungary","Total","Percentage of total population","Total","4.1",""
"2007","Malta","Total","Percentage of total population","Total","3.4",""
"2007","Netherlands","Total","Percentage of total population","Total","2.3",""
"2007","Austria","Total","Percentage of total population","Total","3.2",""
"2007","Poland","Total","Percentage of total population","Total","5.5",""
"2007","Portugal","Total","Percentage of total population","Total","6.0",""
"2007","Romania","Total","Percentage of total population","Total","3.8",""
"2007","Slovenia","Total","Percentage of total population","Total","3.1",""
"2007","Slovakia","Total","Percentage of total population","Total","7.0",""
"2007","Finland","Total","Percentage of total population","Total","4.6",""
"2007","Sweden","Total","Percentage of total population","Total","4.4",""
"2007","United Kingdom","Total","Percentage of total population","Total","3.6",""
"2007","Iceland","Total","Percentage of total population","Total","1.9",""
"2007","Norway","Total","Percentage of total population","Total","1.8",""
"2007","Turkey","Total","Percentage of total population","Total","4.2","b"
"2007","United States","Total","Percentage of total population","Total",":",""
"2007","Japan","Total","Percentage of total population","Total",":",""
"2008","European Union (current composition)","Total","Percentage of total population","Total","4.4",""
"2008","European Union (before the accession of Croatia)","Total","Percentage of total population","Total","4.4",""
"2008","Belgium","Total","Percentage of total population","Total","4.2",""
"2008","Bulgaria","Total","Percentage of total population","Total","3.4",""
"2008","Czechia","Total","Percentage of total population","Total","2.8",""
"2008","Denmark","Total","Percentage of total population","Total","2.5",""
"2008","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","4.9",""
"2008","Estonia","Total","Percentage of total population","Total","3.7","d"
"2008","Ireland","Total","Percentage of total population","Total","4.8",""
"2008","Greece","Total","Percentage of total population","Total","4.6",""
"2008","Spain","Total","Percentage of total population","Total","7.4",""
"2008","France","Total","Percentage of total population","Total","4.4",""
"2008","Croatia","Total","Percentage of total population","Total","5.0",""
"2008","Italy","Total","Percentage of total population","Total","3.7",""
"2008","Cyprus","Total","Percentage of total population","Total","2.5",""
"2008","Latvia","Total","Percentage of total population","Total","5.2",""
"2008","Lithuania","Total","Percentage of total population","Total","3.6",""
"2008","Luxembourg","Total","Percentage of total population","Total","3.0",""
"2008","Hungary","Total","Percentage of total population","Total","4.2","d"
"2008","Malta","Total","Percentage of total population","Total","3.2",""
"2008","Netherlands","Total","Percentage of total population","Total","2.0",""
"2008","Austria","Total","Percentage of total population","Total","2.7",""
"2008","Poland","Total","Percentage of total population","Total","4.1",""
"2008","Portugal","Total","Percentage of total population","Total","5.7",""
"2008","Romania","Total","Percentage of total population","Total","3.4",""
"2008","Slovenia","Total","Percentage of total population","Total","2.8",""
"2008","Slovakia","Total","Percentage of total population","Total","6.0",""
"2008","Finland","Total","Percentage of total population","Total","4.3",""
"2008","Sweden","Total","Percentage of total population","Total","4.4",""
"2008","United Kingdom","Total","Percentage of total population","Total","3.9",""
"2008","Iceland","Total","Percentage of total population","Total","2.4",""
"2008","Norway","Total","Percentage of total population","Total","1.9",""
"2008","Turkey","Total","Percentage of total population","Total","4.7",""
"2008","United States","Total","Percentage of total population","Total",":",""
"2008","Japan","Total","Percentage of total population","Total",":",""
