"TIME","GEO","UNIT","ICHA11_HP","Value","Flag and Footnotes"
"2000","Belgium","Euro per inhabitant","All providers of health care",":",""
"2000","Bulgaria","Euro per inhabitant","All providers of health care",":",""
"2000","Czechia","Euro per inhabitant","All providers of health care",":",""
"2000","Denmark","Euro per inhabitant","All providers of health care",":",""
"2000","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","2,530.04",""
"2000","Estonia","Euro per inhabitant","All providers of health care",":",""
"2000","Ireland","Euro per inhabitant","All providers of health care",":",""
"2000","Greece","Euro per inhabitant","All providers of health care",":",""
"2000","Spain","Euro per inhabitant","All providers of health care",":",""
"2000","France","Euro per inhabitant","All providers of health care",":",""
"2000","Croatia","Euro per inhabitant","All providers of health care",":",""
"2000","Italy","Euro per inhabitant","All providers of health care",":",""
"2000","Cyprus","Euro per inhabitant","All providers of health care",":",""
"2000","Latvia","Euro per inhabitant","All providers of health care",":",""
"2000","Lithuania","Euro per inhabitant","All providers of health care",":",""
"2000","Luxembourg","Euro per inhabitant","All providers of health care",":",""
"2000","Hungary","Euro per inhabitant","All providers of health care",":",""
"2000","Netherlands","Euro per inhabitant","All providers of health care",":",""
"2000","Austria","Euro per inhabitant","All providers of health care",":",""
"2000","Poland","Euro per inhabitant","All providers of health care",":",""
"2000","Portugal","Euro per inhabitant","All providers of health care","1,045.57",""
"2000","Romania","Euro per inhabitant","All providers of health care",":",""
"2000","Slovenia","Euro per inhabitant","All providers of health care",":",""
"2000","Slovakia","Euro per inhabitant","All providers of health care",":",""
"2000","Finland","Euro per inhabitant","All providers of health care","1,799.67",""
"2000","Sweden","Euro per inhabitant","All providers of health care",":",""
"2000","United Kingdom","Euro per inhabitant","All providers of health care",":",""
"2000","Iceland","Euro per inhabitant","All providers of health care",":",""
"2000","Liechtenstein","Euro per inhabitant","All providers of health care",":",""
"2000","Norway","Euro per inhabitant","All providers of health care",":",""
"2000","Switzerland","Euro per inhabitant","All providers of health care",":",""
"2000","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
"2001","Belgium","Euro per inhabitant","All providers of health care",":",""
"2001","Bulgaria","Euro per inhabitant","All providers of health care",":",""
"2001","Czechia","Euro per inhabitant","All providers of health care",":",""
"2001","Denmark","Euro per inhabitant","All providers of health care",":",""
"2001","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","2,611.06",""
"2001","Estonia","Euro per inhabitant","All providers of health care",":",""
"2001","Ireland","Euro per inhabitant","All providers of health care",":",""
"2001","Greece","Euro per inhabitant","All providers of health care",":",""
"2001","Spain","Euro per inhabitant","All providers of health care",":",""
"2001","France","Euro per inhabitant","All providers of health care",":",""
"2001","Croatia","Euro per inhabitant","All providers of health care",":",""
"2001","Italy","Euro per inhabitant","All providers of health care",":",""
"2001","Cyprus","Euro per inhabitant","All providers of health care",":",""
"2001","Latvia","Euro per inhabitant","All providers of health care",":",""
"2001","Lithuania","Euro per inhabitant","All providers of health care",":",""
"2001","Luxembourg","Euro per inhabitant","All providers of health care",":",""
"2001","Hungary","Euro per inhabitant","All providers of health care",":",""
"2001","Netherlands","Euro per inhabitant","All providers of health care",":",""
"2001","Austria","Euro per inhabitant","All providers of health care",":",""
"2001","Poland","Euro per inhabitant","All providers of health care",":",""
"2001","Portugal","Euro per inhabitant","All providers of health care","1,101.54",""
"2001","Romania","Euro per inhabitant","All providers of health care",":",""
"2001","Slovenia","Euro per inhabitant","All providers of health care",":",""
"2001","Slovakia","Euro per inhabitant","All providers of health care",":",""
"2001","Finland","Euro per inhabitant","All providers of health care","1,944.74",""
"2001","Sweden","Euro per inhabitant","All providers of health care",":",""
"2001","United Kingdom","Euro per inhabitant","All providers of health care",":",""
"2001","Iceland","Euro per inhabitant","All providers of health care",":",""
"2001","Liechtenstein","Euro per inhabitant","All providers of health care",":",""
"2001","Norway","Euro per inhabitant","All providers of health care",":",""
"2001","Switzerland","Euro per inhabitant","All providers of health care",":",""
"2001","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
"2002","Belgium","Euro per inhabitant","All providers of health care",":",""
"2002","Bulgaria","Euro per inhabitant","All providers of health care",":",""
"2002","Czechia","Euro per inhabitant","All providers of health care",":",""
"2002","Denmark","Euro per inhabitant","All providers of health care",":",""
"2002","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","2,707.65",""
"2002","Estonia","Euro per inhabitant","All providers of health care",":",""
"2002","Ireland","Euro per inhabitant","All providers of health care",":",""
"2002","Greece","Euro per inhabitant","All providers of health care",":",""
"2002","Spain","Euro per inhabitant","All providers of health care",":",""
"2002","France","Euro per inhabitant","All providers of health care",":",""
"2002","Croatia","Euro per inhabitant","All providers of health care",":",""
"2002","Italy","Euro per inhabitant","All providers of health care",":",""
"2002","Cyprus","Euro per inhabitant","All providers of health care",":",""
"2002","Latvia","Euro per inhabitant","All providers of health care",":",""
"2002","Lithuania","Euro per inhabitant","All providers of health care",":",""
"2002","Luxembourg","Euro per inhabitant","All providers of health care",":",""
"2002","Hungary","Euro per inhabitant","All providers of health care",":",""
"2002","Netherlands","Euro per inhabitant","All providers of health care",":",""
"2002","Austria","Euro per inhabitant","All providers of health care",":",""
"2002","Poland","Euro per inhabitant","All providers of health care",":",""
"2002","Portugal","Euro per inhabitant","All providers of health care","1,171.49",""
"2002","Romania","Euro per inhabitant","All providers of health care",":",""
"2002","Slovenia","Euro per inhabitant","All providers of health care",":",""
"2002","Slovakia","Euro per inhabitant","All providers of health care",":",""
"2002","Finland","Euro per inhabitant","All providers of health care","2,098.31",""
"2002","Sweden","Euro per inhabitant","All providers of health care",":",""
"2002","United Kingdom","Euro per inhabitant","All providers of health care",":",""
"2002","Iceland","Euro per inhabitant","All providers of health care",":",""
"2002","Liechtenstein","Euro per inhabitant","All providers of health care",":",""
"2002","Norway","Euro per inhabitant","All providers of health care",":",""
"2002","Switzerland","Euro per inhabitant","All providers of health care",":",""
"2002","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
"2003","Belgium","Euro per inhabitant","All providers of health care","2,463.34",""
"2003","Bulgaria","Euro per inhabitant","All providers of health care",":",""
"2003","Czechia","Euro per inhabitant","All providers of health care",":",""
"2003","Denmark","Euro per inhabitant","All providers of health care",":",""
"2003","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","2,779.14",""
"2003","Estonia","Euro per inhabitant","All providers of health care",":",""
"2003","Ireland","Euro per inhabitant","All providers of health care",":",""
"2003","Greece","Euro per inhabitant","All providers of health care",":",""
"2003","Spain","Euro per inhabitant","All providers of health care","1,434.14",""
"2003","France","Euro per inhabitant","All providers of health care",":",""
"2003","Croatia","Euro per inhabitant","All providers of health care",":",""
"2003","Italy","Euro per inhabitant","All providers of health care",":",""
"2003","Cyprus","Euro per inhabitant","All providers of health care",":",""
"2003","Latvia","Euro per inhabitant","All providers of health care",":",""
"2003","Lithuania","Euro per inhabitant","All providers of health care",":",""
"2003","Luxembourg","Euro per inhabitant","All providers of health care",":",""
"2003","Hungary","Euro per inhabitant","All providers of health care",":",""
"2003","Netherlands","Euro per inhabitant","All providers of health care",":",""
"2003","Austria","Euro per inhabitant","All providers of health care",":",""
"2003","Poland","Euro per inhabitant","All providers of health care",":",""
"2003","Portugal","Euro per inhabitant","All providers of health care","1,243.95",""
"2003","Romania","Euro per inhabitant","All providers of health care",":",""
"2003","Slovenia","Euro per inhabitant","All providers of health care",":",""
"2003","Slovakia","Euro per inhabitant","All providers of health care",":",""
"2003","Finland","Euro per inhabitant","All providers of health care","2,227.97",""
"2003","Sweden","Euro per inhabitant","All providers of health care",":",""
"2003","United Kingdom","Euro per inhabitant","All providers of health care",":",""
"2003","Iceland","Euro per inhabitant","All providers of health care",":",""
"2003","Liechtenstein","Euro per inhabitant","All providers of health care",":",""
"2003","Norway","Euro per inhabitant","All providers of health care",":",""
"2003","Switzerland","Euro per inhabitant","All providers of health care",":",""
"2003","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
"2004","Belgium","Euro per inhabitant","All providers of health care","2,595.17",""
"2004","Bulgaria","Euro per inhabitant","All providers of health care",":",""
"2004","Czechia","Euro per inhabitant","All providers of health care",":",""
"2004","Denmark","Euro per inhabitant","All providers of health care",":",""
"2004","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","2,772.7",""
"2004","Estonia","Euro per inhabitant","All providers of health care",":",""
"2004","Ireland","Euro per inhabitant","All providers of health care",":",""
"2004","Greece","Euro per inhabitant","All providers of health care",":",""
"2004","Spain","Euro per inhabitant","All providers of health care","1,529.12",""
"2004","France","Euro per inhabitant","All providers of health care",":",""
"2004","Croatia","Euro per inhabitant","All providers of health care",":",""
"2004","Italy","Euro per inhabitant","All providers of health care",":",""
"2004","Cyprus","Euro per inhabitant","All providers of health care",":",""
"2004","Latvia","Euro per inhabitant","All providers of health care",":",""
"2004","Lithuania","Euro per inhabitant","All providers of health care",":",""
"2004","Luxembourg","Euro per inhabitant","All providers of health care",":",""
"2004","Hungary","Euro per inhabitant","All providers of health care",":",""
"2004","Netherlands","Euro per inhabitant","All providers of health care",":",""
"2004","Austria","Euro per inhabitant","All providers of health care","2,879.42",""
"2004","Poland","Euro per inhabitant","All providers of health care",":",""
"2004","Portugal","Euro per inhabitant","All providers of health care","1,351",""
"2004","Romania","Euro per inhabitant","All providers of health care",":",""
"2004","Slovenia","Euro per inhabitant","All providers of health care",":",""
"2004","Slovakia","Euro per inhabitant","All providers of health care",":",""
"2004","Finland","Euro per inhabitant","All providers of health care","2,361.61",""
"2004","Sweden","Euro per inhabitant","All providers of health care",":",""
"2004","United Kingdom","Euro per inhabitant","All providers of health care",":",""
"2004","Iceland","Euro per inhabitant","All providers of health care",":",""
"2004","Liechtenstein","Euro per inhabitant","All providers of health care",":",""
"2004","Norway","Euro per inhabitant","All providers of health care",":",""
"2004","Switzerland","Euro per inhabitant","All providers of health care",":",""
"2004","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
"2005","Belgium","Euro per inhabitant","All providers of health care","2,665.28",""
"2005","Bulgaria","Euro per inhabitant","All providers of health care",":",""
"2005","Czechia","Euro per inhabitant","All providers of health care",":",""
"2005","Denmark","Euro per inhabitant","All providers of health care",":",""
"2005","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","2,852.81",""
"2005","Estonia","Euro per inhabitant","All providers of health care",":",""
"2005","Ireland","Euro per inhabitant","All providers of health care",":",""
"2005","Greece","Euro per inhabitant","All providers of health care",":",""
"2005","Spain","Euro per inhabitant","All providers of health care","1,636.4",""
"2005","France","Euro per inhabitant","All providers of health care",":",""
"2005","Croatia","Euro per inhabitant","All providers of health care",":",""
"2005","Italy","Euro per inhabitant","All providers of health care",":",""
"2005","Cyprus","Euro per inhabitant","All providers of health care",":",""
"2005","Latvia","Euro per inhabitant","All providers of health care",":",""
"2005","Lithuania","Euro per inhabitant","All providers of health care",":",""
"2005","Luxembourg","Euro per inhabitant","All providers of health care",":",""
"2005","Hungary","Euro per inhabitant","All providers of health care",":",""
"2005","Netherlands","Euro per inhabitant","All providers of health care","3,099.35",""
"2005","Austria","Euro per inhabitant","All providers of health care","2,972.82",""
"2005","Poland","Euro per inhabitant","All providers of health care",":",""
"2005","Portugal","Euro per inhabitant","All providers of health care","1,424.91",""
"2005","Romania","Euro per inhabitant","All providers of health care",":",""
"2005","Slovenia","Euro per inhabitant","All providers of health care",":",""
"2005","Slovakia","Euro per inhabitant","All providers of health care",":",""
"2005","Finland","Euro per inhabitant","All providers of health care","2,506.16",""
"2005","Sweden","Euro per inhabitant","All providers of health care",":",""
"2005","United Kingdom","Euro per inhabitant","All providers of health care",":",""
"2005","Iceland","Euro per inhabitant","All providers of health care",":",""
"2005","Liechtenstein","Euro per inhabitant","All providers of health care",":",""
"2005","Norway","Euro per inhabitant","All providers of health care",":",""
"2005","Switzerland","Euro per inhabitant","All providers of health care",":",""
"2005","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
"2006","Belgium","Euro per inhabitant","All providers of health care","2,744.75",""
"2006","Bulgaria","Euro per inhabitant","All providers of health care",":",""
"2006","Czechia","Euro per inhabitant","All providers of health care",":",""
"2006","Denmark","Euro per inhabitant","All providers of health care",":",""
"2006","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","2,938.22",""
"2006","Estonia","Euro per inhabitant","All providers of health care",":",""
"2006","Ireland","Euro per inhabitant","All providers of health care",":",""
"2006","Greece","Euro per inhabitant","All providers of health care",":",""
"2006","Spain","Euro per inhabitant","All providers of health care","1,760.7",""
"2006","France","Euro per inhabitant","All providers of health care","3,017.36",""
"2006","Croatia","Euro per inhabitant","All providers of health care",":",""
"2006","Italy","Euro per inhabitant","All providers of health care",":",""
"2006","Cyprus","Euro per inhabitant","All providers of health care",":",""
"2006","Latvia","Euro per inhabitant","All providers of health care",":",""
"2006","Lithuania","Euro per inhabitant","All providers of health care",":",""
"2006","Luxembourg","Euro per inhabitant","All providers of health care",":",""
"2006","Hungary","Euro per inhabitant","All providers of health care","711.49",""
"2006","Netherlands","Euro per inhabitant","All providers of health care","3,253.62",""
"2006","Austria","Euro per inhabitant","All providers of health care","3,087.17",""
"2006","Poland","Euro per inhabitant","All providers of health care",":",""
"2006","Portugal","Euro per inhabitant","All providers of health care","1,443.49",""
"2006","Romania","Euro per inhabitant","All providers of health care",":",""
"2006","Slovenia","Euro per inhabitant","All providers of health care",":",""
"2006","Slovakia","Euro per inhabitant","All providers of health care",":",""
"2006","Finland","Euro per inhabitant","All providers of health care","2,623.67",""
"2006","Sweden","Euro per inhabitant","All providers of health care",":",""
"2006","United Kingdom","Euro per inhabitant","All providers of health care",":",""
"2006","Iceland","Euro per inhabitant","All providers of health care",":",""
"2006","Liechtenstein","Euro per inhabitant","All providers of health care",":",""
"2006","Norway","Euro per inhabitant","All providers of health care",":",""
"2006","Switzerland","Euro per inhabitant","All providers of health care",":",""
"2006","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
"2007","Belgium","Euro per inhabitant","All providers of health care","2,883.75",""
"2007","Bulgaria","Euro per inhabitant","All providers of health care",":",""
"2007","Czechia","Euro per inhabitant","All providers of health care",":",""
"2007","Denmark","Euro per inhabitant","All providers of health care",":",""
"2007","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","3,045.38",""
"2007","Estonia","Euro per inhabitant","All providers of health care",":",""
"2007","Ireland","Euro per inhabitant","All providers of health care",":",""
"2007","Greece","Euro per inhabitant","All providers of health care",":",""
"2007","Spain","Euro per inhabitant","All providers of health care","1,872.78",""
"2007","France","Euro per inhabitant","All providers of health care","3,128.61",""
"2007","Croatia","Euro per inhabitant","All providers of health care",":",""
"2007","Italy","Euro per inhabitant","All providers of health care",":",""
"2007","Cyprus","Euro per inhabitant","All providers of health care",":",""
"2007","Latvia","Euro per inhabitant","All providers of health care",":",""
"2007","Lithuania","Euro per inhabitant","All providers of health care",":",""
"2007","Luxembourg","Euro per inhabitant","All providers of health care",":",""
"2007","Hungary","Euro per inhabitant","All providers of health care","733.69",""
"2007","Netherlands","Euro per inhabitant","All providers of health care","3,458.06",""
"2007","Austria","Euro per inhabitant","All providers of health care","3,263.11",""
"2007","Poland","Euro per inhabitant","All providers of health care",":",""
"2007","Portugal","Euro per inhabitant","All providers of health care","1,508.83",""
"2007","Romania","Euro per inhabitant","All providers of health care",":",""
"2007","Slovenia","Euro per inhabitant","All providers of health care",":",""
"2007","Slovakia","Euro per inhabitant","All providers of health care",":",""
"2007","Finland","Euro per inhabitant","All providers of health care","2,761.01",""
"2007","Sweden","Euro per inhabitant","All providers of health care",":",""
"2007","United Kingdom","Euro per inhabitant","All providers of health care",":",""
"2007","Iceland","Euro per inhabitant","All providers of health care",":",""
"2007","Liechtenstein","Euro per inhabitant","All providers of health care",":",""
"2007","Norway","Euro per inhabitant","All providers of health care",":",""
"2007","Switzerland","Euro per inhabitant","All providers of health care",":",""
"2007","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
"2008","Belgium","Euro per inhabitant","All providers of health care","3,065.38",""
"2008","Bulgaria","Euro per inhabitant","All providers of health care",":",""
"2008","Czechia","Euro per inhabitant","All providers of health care",":",""
"2008","Denmark","Euro per inhabitant","All providers of health care",":",""
"2008","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","3,168.22",""
"2008","Estonia","Euro per inhabitant","All providers of health care","710.58",""
"2008","Ireland","Euro per inhabitant","All providers of health care",":",""
"2008","Greece","Euro per inhabitant","All providers of health care",":",""
"2008","Spain","Euro per inhabitant","All providers of health care","2,013.39",""
"2008","France","Euro per inhabitant","All providers of health care","3,250.9",""
"2008","Croatia","Euro per inhabitant","All providers of health care",":",""
"2008","Italy","Euro per inhabitant","All providers of health care",":",""
"2008","Cyprus","Euro per inhabitant","All providers of health care",":",""
"2008","Latvia","Euro per inhabitant","All providers of health care",":",""
"2008","Lithuania","Euro per inhabitant","All providers of health care","642.78",""
"2008","Luxembourg","Euro per inhabitant","All providers of health care",":",""
"2008","Hungary","Euro per inhabitant","All providers of health care","765.07",""
"2008","Netherlands","Euro per inhabitant","All providers of health care","3,696.30",""
"2008","Austria","Euro per inhabitant","All providers of health care","3,433.31",""
"2008","Poland","Euro per inhabitant","All providers of health care",":",""
"2008","Portugal","Euro per inhabitant","All providers of health care","1,584.47",""
