"TIME","GEO","UNIT","ICHA11_HP","Value","Flag and Footnotes"
"2008","Romania","Euro per inhabitant","All providers of health care",":",""
"2008","Slovenia","Euro per inhabitant","All providers of health care",":",""
"2008","Slovakia","Euro per inhabitant","All providers of health care",":",""
"2008","Finland","Euro per inhabitant","All providers of health care","2,947.22",""
"2008","Sweden","Euro per inhabitant","All providers of health care",":",""
"2008","United Kingdom","Euro per inhabitant","All providers of health care",":",""
"2008","Iceland","Euro per inhabitant","All providers of health care",":",""
"2008","Liechtenstein","Euro per inhabitant","All providers of health care",":",""
"2008","Norway","Euro per inhabitant","All providers of health care",":",""
"2008","Switzerland","Euro per inhabitant","All providers of health care",":",""
"2008","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
"2009","Belgium","Euro per inhabitant","All providers of health care","3,229.28",""
"2009","Bulgaria","Euro per inhabitant","All providers of health care",":",""
"2009","Czechia","Euro per inhabitant","All providers of health care",":",""
"2009","Denmark","Euro per inhabitant","All providers of health care",":",""
"2009","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","3,345.6",""
"2009","Estonia","Euro per inhabitant","All providers of health care","693.54",""
"2009","Ireland","Euro per inhabitant","All providers of health care",":",""
"2009","Greece","Euro per inhabitant","All providers of health care","2,024.93",""
"2009","Spain","Euro per inhabitant","All providers of health care","2,092.05",""
"2009","France","Euro per inhabitant","All providers of health care","3,247.23",""
"2009","Croatia","Euro per inhabitant","All providers of health care",":",""
"2009","Italy","Euro per inhabitant","All providers of health care",":",""
"2009","Cyprus","Euro per inhabitant","All providers of health care",":",""
"2009","Latvia","Euro per inhabitant","All providers of health care",":",""
"2009","Lithuania","Euro per inhabitant","All providers of health care","626.40",""
"2009","Luxembourg","Euro per inhabitant","All providers of health care",":",""
"2009","Hungary","Euro per inhabitant","All providers of health care","681.72",""
"2009","Netherlands","Euro per inhabitant","All providers of health care","3,824.05",""
"2009","Austria","Euro per inhabitant","All providers of health care","3,530.35",""
"2009","Poland","Euro per inhabitant","All providers of health care",":",""
"2009","Portugal","Euro per inhabitant","All providers of health care","1,640.05",""
"2009","Romania","Euro per inhabitant","All providers of health care",":",""
"2009","Slovenia","Euro per inhabitant","All providers of health care",":",""
"2009","Slovakia","Euro per inhabitant","All providers of health care",":",""
"2009","Finland","Euro per inhabitant","All providers of health care","3,008.19",""
"2009","Sweden","Euro per inhabitant","All providers of health care",":",""
"2009","United Kingdom","Euro per inhabitant","All providers of health care",":",""
"2009","Iceland","Euro per inhabitant","All providers of health care",":",""
"2009","Liechtenstein","Euro per inhabitant","All providers of health care",":",""
"2009","Norway","Euro per inhabitant","All providers of health care",":",""
"2009","Switzerland","Euro per inhabitant","All providers of health care",":",""
"2009","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
"2010","Belgium","Euro per inhabitant","All providers of health care","3,297.67",""
"2010","Bulgaria","Euro per inhabitant","All providers of health care",":",""
"2010","Czechia","Euro per inhabitant","All providers of health care",":",""
"2010","Denmark","Euro per inhabitant","All providers of health care","4,529.22",""
"2010","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","3,471.75",""
"2010","Estonia","Euro per inhabitant","All providers of health care","700.05",""
"2010","Ireland","Euro per inhabitant","All providers of health care",":",""
"2010","Greece","Euro per inhabitant","All providers of health care","1,942.99",""
"2010","Spain","Euro per inhabitant","All providers of health care","2,093.78",""
"2010","France","Euro per inhabitant","All providers of health care","3,446.76",""
"2010","Croatia","Euro per inhabitant","All providers of health care",":",""
"2010","Italy","Euro per inhabitant","All providers of health care",":",""
"2010","Cyprus","Euro per inhabitant","All providers of health care","1,460.71",""
"2010","Latvia","Euro per inhabitant","All providers of health care",":",""
"2010","Lithuania","Euro per inhabitant","All providers of health care","616.80",""
"2010","Luxembourg","Euro per inhabitant","All providers of health care",":",""
"2010","Hungary","Euro per inhabitant","All providers of health care","743.16",""
"2010","Netherlands","Euro per inhabitant","All providers of health care","3,953.89",""
"2010","Austria","Euro per inhabitant","All providers of health care","3,616.19",""
"2010","Poland","Euro per inhabitant","All providers of health care",":",""
"2010","Portugal","Euro per inhabitant","All providers of health care","1,671.05",""
"2010","Romania","Euro per inhabitant","All providers of health care",":",""
"2010","Slovenia","Euro per inhabitant","All providers of health care",":",""
"2010","Slovakia","Euro per inhabitant","All providers of health care",":",""
"2010","Finland","Euro per inhabitant","All providers of health care","3,093.84",""
"2010","Sweden","Euro per inhabitant","All providers of health care",":",""
"2010","United Kingdom","Euro per inhabitant","All providers of health care",":",""
"2010","Iceland","Euro per inhabitant","All providers of health care",":",""
"2010","Liechtenstein","Euro per inhabitant","All providers of health care",":",""
"2010","Norway","Euro per inhabitant","All providers of health care",":",""
"2010","Switzerland","Euro per inhabitant","All providers of health care","6,030.70",""
"2010","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
"2011","Belgium","Euro per inhabitant","All providers of health care","3,435.69",""
"2011","Bulgaria","Euro per inhabitant","All providers of health care","400.96",""
"2011","Czechia","Euro per inhabitant","All providers of health care",":",""
"2011","Denmark","Euro per inhabitant","All providers of health care","4,517.85",""
"2011","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","3,608.12",""
"2011","Estonia","Euro per inhabitant","All providers of health care","731.10",""
"2011","Ireland","Euro per inhabitant","All providers of health care","4,020.66",""
"2011","Greece","Euro per inhabitant","All providers of health care","1,696.16",""
"2011","Spain","Euro per inhabitant","All providers of health care","2,081.97",""
"2011","France","Euro per inhabitant","All providers of health care","3,539.53",""
"2011","Croatia","Euro per inhabitant","All providers of health care",":",""
"2011","Italy","Euro per inhabitant","All providers of health care",":",""
"2011","Cyprus","Euro per inhabitant","All providers of health care","1,528.47",""
"2011","Latvia","Euro per inhabitant","All providers of health care",":",""
"2011","Lithuania","Euro per inhabitant","All providers of health care","670.97",""
"2011","Luxembourg","Euro per inhabitant","All providers of health care","5,089.73",""
"2011","Hungary","Euro per inhabitant","All providers of health care","766.4",""
"2011","Netherlands","Euro per inhabitant","All providers of health care","4,051.94",""
"2011","Austria","Euro per inhabitant","All providers of health care","3,705.34",""
"2011","Poland","Euro per inhabitant","All providers of health care",":",""
"2011","Portugal","Euro per inhabitant","All providers of health care","1,590.4",""
"2011","Romania","Euro per inhabitant","All providers of health care","307.73",""
"2011","Slovenia","Euro per inhabitant","All providers of health care",":",""
"2011","Slovakia","Euro per inhabitant","All providers of health care",":",""
"2011","Finland","Euro per inhabitant","All providers of health care","3,269.61",""
"2011","Sweden","Euro per inhabitant","All providers of health care","4,576.47",""
"2011","United Kingdom","Euro per inhabitant","All providers of health care",":",""
"2011","Iceland","Euro per inhabitant","All providers of health care","2,816.43",""
"2011","Liechtenstein","Euro per inhabitant","All providers of health care",":",""
"2011","Norway","Euro per inhabitant","All providers of health care","6,358.32",""
"2011","Switzerland","Euro per inhabitant","All providers of health care","6,859.56",""
"2011","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
"2012","Belgium","Euro per inhabitant","All providers of health care","3,525.97",""
"2012","Bulgaria","Euro per inhabitant","All providers of health care","436.06",""
"2012","Czechia","Euro per inhabitant","All providers of health care",":",""
"2012","Denmark","Euro per inhabitant","All providers of health care","4,662.77",""
"2012","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","3,692.72",""
"2012","Estonia","Euro per inhabitant","All providers of health care","790.17",""
"2012","Ireland","Euro per inhabitant","All providers of health care","4,111.69",""
"2012","Greece","Euro per inhabitant","All providers of health care","1,537.73",""
"2012","Spain","Euro per inhabitant","All providers of health care","2,017.61",""
"2012","France","Euro per inhabitant","All providers of health care","3,610.39",""
"2012","Croatia","Euro per inhabitant","All providers of health care",":",""
"2012","Italy","Euro per inhabitant","All providers of health care","2,426.7",""
"2012","Cyprus","Euro per inhabitant","All providers of health care","1,508.47",""
"2012","Latvia","Euro per inhabitant","All providers of health care",":",""
"2012","Lithuania","Euro per inhabitant","All providers of health care","701.81",""
"2012","Luxembourg","Euro per inhabitant","All providers of health care","5,459.94",""
"2012","Hungary","Euro per inhabitant","All providers of health care","748.86",""
"2012","Netherlands","Euro per inhabitant","All providers of health care","4,198.55",""
"2012","Austria","Euro per inhabitant","All providers of health care","3,855.27",""
"2012","Poland","Euro per inhabitant","All providers of health care",":",""
"2012","Portugal","Euro per inhabitant","All providers of health care","1,497.15",""
"2012","Romania","Euro per inhabitant","All providers of health care","313.24",""
"2012","Slovenia","Euro per inhabitant","All providers of health care",":",""
"2012","Slovakia","Euro per inhabitant","All providers of health care","1,026.35",""
"2012","Finland","Euro per inhabitant","All providers of health care","3,428.73",""
"2012","Sweden","Euro per inhabitant","All providers of health care","4,864.38",""
"2012","United Kingdom","Euro per inhabitant","All providers of health care",":",""
"2012","Iceland","Euro per inhabitant","All providers of health care","2,927.97",""
"2012","Liechtenstein","Euro per inhabitant","All providers of health care",":",""
"2012","Norway","Euro per inhabitant","All providers of health care","6,935.51",""
"2012","Switzerland","Euro per inhabitant","All providers of health care","7,186.51",""
"2012","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
"2013","Belgium","Euro per inhabitant","All providers of health care","3,610.9",""
"2013","Bulgaria","Euro per inhabitant","All providers of health care","453.89",""
"2013","Czechia","Euro per inhabitant","All providers of health care","1,171.21",""
"2013","Denmark","Euro per inhabitant","All providers of health care","4,686.26",""
"2013","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","3,825.22",""
"2013","Estonia","Euro per inhabitant","All providers of health care","863.26",""
"2013","Ireland","Euro per inhabitant","All providers of health care","4,016.47",""
"2013","Greece","Euro per inhabitant","All providers of health care","1,386.3",""
"2013","Spain","Euro per inhabitant","All providers of health care","1,985.68",""
"2013","France","Euro per inhabitant","All providers of health care","3,679.83",""
"2013","Croatia","Euro per inhabitant","All providers of health care","701.87",""
"2013","Italy","Euro per inhabitant","All providers of health care","2,384.83",""
"2013","Cyprus","Euro per inhabitant","All providers of health care","1,452.49",""
"2013","Latvia","Euro per inhabitant","All providers of health care","612.48",""
"2013","Lithuania","Euro per inhabitant","All providers of health care","725.74",""
"2013","Luxembourg","Euro per inhabitant","All providers of health care","5,609.71",""
"2013","Hungary","Euro per inhabitant","All providers of health care","747.64",""
"2013","Netherlands","Euro per inhabitant","All providers of health care","4,232.97",""
"2013","Austria","Euro per inhabitant","All providers of health care","3,928.93",""
"2013","Poland","Euro per inhabitant","All providers of health care","661.57",""
"2013","Portugal","Euro per inhabitant","All providers of health care","1,479.99",""
"2013","Romania","Euro per inhabitant","All providers of health care","373.76",""
"2013","Slovenia","Euro per inhabitant","All providers of health care",":",""
"2013","Slovakia","Euro per inhabitant","All providers of health care","1,031.40",""
"2013","Finland","Euro per inhabitant","All providers of health care","3,548.63",""
"2013","Sweden","Euro per inhabitant","All providers of health care","5,038.55",""
"2013","United Kingdom","Euro per inhabitant","All providers of health care","3,144.71",""
"2013","Iceland","Euro per inhabitant","All providers of health care","3,063.45",""
"2013","Liechtenstein","Euro per inhabitant","All providers of health care","7,756.93",""
"2013","Norway","Euro per inhabitant","All providers of health care","6,915.76",""
"2013","Switzerland","Euro per inhabitant","All providers of health care","7,250.06",""
"2013","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care","336.31",""
"2014","Belgium","Euro per inhabitant","All providers of health care","3,690.59",""
"2014","Bulgaria","Euro per inhabitant","All providers of health care","503.82",""
"2014","Czechia","Euro per inhabitant","All providers of health care","1,139.09",""
"2014","Denmark","Euro per inhabitant","All providers of health care","4,790.05",""
"2014","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","3,967.8",""
"2014","Estonia","Euro per inhabitant","All providers of health care","933.47",""
"2014","Ireland","Euro per inhabitant","All providers of health care","4,045.67",""
"2014","Greece","Euro per inhabitant","All providers of health care","1,303.95",""
"2014","Spain","Euro per inhabitant","All providers of health care","2,014.9",""
"2014","France","Euro per inhabitant","All providers of health care","3,768.16",""
"2014","Croatia","Euro per inhabitant","All providers of health care","722.88",""
"2014","Italy","Euro per inhabitant","All providers of health care","2,404.21",""
"2014","Cyprus","Euro per inhabitant","All providers of health care","1,399.99",""
"2014","Latvia","Euro per inhabitant","All providers of health care","647.4",""
"2014","Lithuania","Euro per inhabitant","All providers of health care","772.61",""
"2014","Luxembourg","Euro per inhabitant","All providers of health care","5,776.98",""
"2014","Hungary","Euro per inhabitant","All providers of health care","758.94",""
"2014","Netherlands","Euro per inhabitant","All providers of health care","4,268.78",""
"2014","Austria","Euro per inhabitant","All providers of health care","4,041.59",""
"2014","Poland","Euro per inhabitant","All providers of health care","675.61",""
"2014","Portugal","Euro per inhabitant","All providers of health care","1,501.36",""
"2014","Romania","Euro per inhabitant","All providers of health care","380.22",""
"2014","Slovenia","Euro per inhabitant","All providers of health care","1,551.74",""
"2014","Slovakia","Euro per inhabitant","All providers of health care","970.05","b"
"2014","Finland","Euro per inhabitant","All providers of health care","3,566.59",""
"2014","Sweden","Euro per inhabitant","All providers of health care","4,971.82",""
"2014","United Kingdom","Euro per inhabitant","All providers of health care","3,429.61",""
"2014","Iceland","Euro per inhabitant","All providers of health care","3,386.21",""
"2014","Liechtenstein","Euro per inhabitant","All providers of health care","7,888.24",""
"2014","Norway","Euro per inhabitant","All providers of health care","6,838.71",""
"2014","Switzerland","Euro per inhabitant","All providers of health care","7,508.67",""
"2014","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
"2015","Belgium","Euro per inhabitant","All providers of health care","3,677.64",""
"2015","Bulgaria","Euro per inhabitant","All providers of health care","517.54",""
"2015","Czechia","Euro per inhabitant","All providers of health care","1,142.03",""
"2015","Denmark","Euro per inhabitant","All providers of health care","4,912.83",""
"2015","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","4,128.07",""
"2015","Estonia","Euro per inhabitant","All providers of health care","1,002.66",""
"2015","Ireland","Euro per inhabitant","All providers of health care","4,149.64",""
"2015","Greece","Euro per inhabitant","All providers of health care","1,335.15",""
"2015","Spain","Euro per inhabitant","All providers of health care","2,120.74",""
"2015","France","Euro per inhabitant","All providers of health care","3,789.68",""
"2015","Croatia","Euro per inhabitant","All providers of health care","758.37",""
"2015","Italy","Euro per inhabitant","All providers of health care","2,445.14",""
"2015","Cyprus","Euro per inhabitant","All providers of health care","1,425.06",""
"2015","Latvia","Euro per inhabitant","All providers of health care","702.31",""
"2015","Lithuania","Euro per inhabitant","All providers of health care","834.41",""
"2015","Luxembourg","Euro per inhabitant","All providers of health care","5,661.66",""
"2015","Hungary","Euro per inhabitant","All providers of health care","801",""
"2015","Netherlands","Euro per inhabitant","All providers of health care","4,193.96",""
"2015","Austria","Euro per inhabitant","All providers of health care","4,122.62",""
"2015","Poland","Euro per inhabitant","All providers of health care","718.15",""
"2015","Portugal","Euro per inhabitant","All providers of health care","1,557.45",""
"2015","Romania","Euro per inhabitant","All providers of health care","399.96",""
"2015","Slovenia","Euro per inhabitant","All providers of health care","1,600.07",""
"2015","Slovakia","Euro per inhabitant","All providers of health care","998.98",""
"2015","Finland","Euro per inhabitant","All providers of health care","3,726.87","b"
"2015","Sweden","Euro per inhabitant","All providers of health care","5,044.11",""
"2015","United Kingdom","Euro per inhabitant","All providers of health care","3,912.56",""
"2015","Iceland","Euro per inhabitant","All providers of health care","3,854.02",""
"2015","Liechtenstein","Euro per inhabitant","All providers of health care","9,073.17",""
"2015","Norway","Euro per inhabitant","All providers of health care","6,785.86",""
"2015","Switzerland","Euro per inhabitant","All providers of health care","8,790.99",""
"2015","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
"2016","Belgium","Euro per inhabitant","All providers of health care","3,744.47",""
"2016","Bulgaria","Euro per inhabitant","All providers of health care","555.64",""
"2016","Czechia","Euro per inhabitant","All providers of health care","1,193.39",""
"2016","Denmark","Euro per inhabitant","All providers of health care","5,014.00",""
"2016","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","All providers of health care","4,252.9",""
"2016","Estonia","Euro per inhabitant","All providers of health care","1,071.71",""
"2016","Ireland","Euro per inhabitant","All providers of health care","4,275.66",""
"2016","Greece","Euro per inhabitant","All providers of health care","1,366.68",""
"2016","Spain","Euro per inhabitant","All providers of health care","2,158.5",""
"2016","France","Euro per inhabitant","All providers of health care","3,846.77",""
"2016","Croatia","Euro per inhabitant","All providers of health care","802.59",""
"2016","Italy","Euro per inhabitant","All providers of health care","2,477.44",""
"2016","Cyprus","Euro per inhabitant","All providers of health care","1,471.90",""
"2016","Latvia","Euro per inhabitant","All providers of health care","794.11",""
"2016","Lithuania","Euro per inhabitant","All providers of health care","899.44",""
"2016","Luxembourg","Euro per inhabitant","All providers of health care","5,612.71",""
"2016","Hungary","Euro per inhabitant","All providers of health care","853.48",""
"2016","Netherlands","Euro per inhabitant","All providers of health care","4,274.07",""
"2016","Austria","Euro per inhabitant","All providers of health care","4,220.81",""
"2016","Poland","Euro per inhabitant","All providers of health care","731.01",""
"2016","Portugal","Euro per inhabitant","All providers of health care","1,630.54",""
"2016","Romania","Euro per inhabitant","All providers of health care","431.99",""
"2016","Slovenia","Euro per inhabitant","All providers of health care","1,657.46",""
"2016","Slovakia","Euro per inhabitant","All providers of health care","1,061.20",""
"2016","Finland","Euro per inhabitant","All providers of health care","3,727.45",""
"2016","Sweden","Euro per inhabitant","All providers of health care","5,126.14",""
"2016","United Kingdom","Euro per inhabitant","All providers of health care","3,565.58",""
"2016","Iceland","Euro per inhabitant","All providers of health care","4,538.77",""
"2016","Liechtenstein","Euro per inhabitant","All providers of health care",":",""
"2016","Norway","Euro per inhabitant","All providers of health care","6,730.33",""
"2016","Switzerland","Euro per inhabitant","All providers of health care","8,841.31",""
"2016","Bosnia and Herzegovina","Euro per inhabitant","All providers of health care",":",""
