"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2017","2017",45188.0031051172,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2017","2017",45068.9903074612,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2017","2017",45732.5834869296,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2017","2017",45854.5244699377,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2017","2017",46723.2221747289,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2017","2017",46963.2346598264,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2017","2017",47654.1500606673,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2017","2017",47895.2314113613,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2017","2017",48739.8569797832,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2017","2017",49520.7788557193,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2017","2017",49315.9163089574,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2017","2017",48809.4621652132,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2017","2017",49046.7076455864,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2017","2017",49119.5245501376,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2017","2017",49298.5666866514,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2017","2017",49694.5120670289,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2017","2017",50330.4552242943,,
"AUT","Austria","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2017","2017",50348.9401981944,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2017","2017",47950.3239317737,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2017","2017",48221.8165468763,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2017","2017",49036.1355698971,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2017","2017",49230.7676728333,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2017","2017",48990.3182500842,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2017","2017",48688.0973575937,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2017","2017",48889.5317517214,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2017","2017",48658.5261971899,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2017","2017",48808.8687239112,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2017","2017",49226.9341746211,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2017","2017",48940.5782900736,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2017","2017",49382.3864044152,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2017","2017",49714.5513424921,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2017","2017",50362.6586290707,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2017","2017",50583.0421345091,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2017","2017",50259.1820690747,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2017","2017",50041.0771459814,,
"BEL","Belgium","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2017","2017",49674.9950476864,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2017","2017",15805.0235357265,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2017","2017",16314.5151828103,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2017","2017",17563.4853204811,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2017","2017",18890.7175094083,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2017","2017",19819.2143075766,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2017","2017",20414.8794329373,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2017","2017",21230.3535536868,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2017","2017",21870.2457073523,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2017","2017",21880.2366627302,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2017","2017",21830.879734271,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2017","2017",22388.227589263,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2017","2017",22540.9787691982,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2017","2017",22528.4127932473,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2017","2017",22290.4946988665,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2017","2017",22757.3383887199,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2017","2017",23380.7429536061,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2017","2017",24330.753582818,,
"CZE","Czech Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2017","2017",25372.0429634876,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2017","2017",41712.7501129584,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2017","2017",41990.7089494861,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2017","2017",42958.6425469163,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2017","2017",44029.5816554954,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2017","2017",45012.4726375223,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2017","2017",45782.5404513345,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2017","2017",46555.5376745999,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2017","2017",47069.7082639716,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2017","2017",47703.4873536246,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2017","2017",48860.5944895636,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2017","2017",49423.6874985322,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2017","2017",49168.0357552126,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2017","2017",49094.2461278247,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2017","2017",49423.8023635253,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2017","2017",50368.6564234037,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2017","2017",51125.5502110602,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2017","2017",51826.0530970321,,
"DNK","Denmark","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2017","2017",51466.3004625045,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2017","2017",36308.0307142184,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2017","2017",36708.644816608,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2017","2017",36916.7970189809,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2017","2017",37627.8268560594,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2017","2017",38886.0353041778,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2017","2017",39781.8727505149,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2017","2017",40707.235285964,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2017","2017",41327.4698251827,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2017","2017",41727.8358134046,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2017","2017",42064.5303807016,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2017","2017",42725.4594772306,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2017","2017",42872.4433299362,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2017","2017",42902.0972120131,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2017","2017",42440.9475030898,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2017","2017",42425.0748590545,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2017","2017",42885.1913489131,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2017","2017",43138.9339313619,,
"FIN","Finland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2017","2017",42963.6679912954,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2017","2017",36340.7537874851,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2017","2017",36592.8930549598,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2017","2017",37583.0472348423,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2017","2017",37898.764722818,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2017","2017",38520.4802264545,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2017","2017",38983.4202963751,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2017","2017",39413.3653926398,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2017","2017",39578.0465849044,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2017","2017",39512.6354566787,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2017","2017",40732.42218869,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2017","2017",41547.5688687028,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2017","2017",41472.2662261191,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2017","2017",41759.2704649782,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2017","2017",41986.2679059577,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2017","2017",42402.9926200803,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2017","2017",42731.3134045579,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2017","2017",43220.6120851797,,
"FRA","France","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2017","2017",43755.3289332253,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2017","2017",41873.1356332864,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2017","2017",42291.1136605427,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2017","2017",42512.5541840991,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2017","2017",42456.956114176,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2017","2017",42454.4761290712,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2017","2017",42380.2125039828,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2017","2017",42414.8768405383,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2017","2017",42342.4629738926,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2017","2017",42610.3334343469,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2017","2017",42778.8008126555,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2017","2017",42970.23116168,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2017","2017",43702.902744104,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2017","2017",44202.3176699673,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2017","2017",44735.6172185794,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2017","2017",45421.1651352145,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2017","2017",46408.6095650197,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2017","2017",47096.5532041581,,
"DEU","Germany","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2017","2017",47585.308781889,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2016","2016",27133.4060137818,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2016","2016",27682.0074358712,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2016","2016",30249.2318964402,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2016","2016",31565.253907418,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2016","2016",32132.3600845157,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2016","2016",32033.892641203,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2016","2016",32418.2684658021,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2016","2016",32411.0957818892,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2016","2016",31921.5455927327,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2016","2016",33422.5734063101,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2016","2016",31194.1293922601,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2016","2016",29148.9510870061,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2016","2016",27825.8144013693,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2016","2016",26025.5584626361,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2016","2016",26532.2522735054,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2016","2016",26335.9459089031,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2016","2016",26330.3677055652,,
"GRC","Greece","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2016","2016",26064.2938448664,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2016","2016",15874.3890994121,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2016","2016",17022.332500526,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2016","2016",17867.3872611195,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2016","2016",19537.2386609,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2016","2016",20727.4879087457,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2016","2016",21562.432036827,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2016","2016",21980.2214273346,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2016","2016",21652.0279977833,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2016","2016",21896.4589380472,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2016","2016",21072.891500391,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2016","2016",21322.7284579025,,
