"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2016","2016",21309.351556377,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2016","2016",20567.6492204489,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2016","2016",20613.2086921179,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2016","2016",20469.5760851907,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2016","2016",19928.8386696738,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2016","2016",20824.5134677243,,
"HUN","Hungary","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2016","2016",22575.9975023553,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2016","2016",37986.0927669557,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2016","2016",39346.9484617257,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2016","2016",39705.1484282794,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2016","2016",41043.2510682301,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2016","2016",42572.2120349557,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2016","2016",44556.8258661317,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2016","2016",45340.4584487598,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2016","2016",46733.8117221902,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2016","2016",48170.5394590174,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2016","2016",52074.6972684978,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2016","2016",51859.8365671312,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2016","2016",47806.144004905,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2016","2016",46905.2563476864,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2016","2016",45734.9477767994,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2016","2016",45827.7304440118,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2016","2016",46560.6626300175,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2016","2016",46932.0986739545,,
"IRL","Ireland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2016","2016",47652.9265017035,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2016","2016",36134.2400862034,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2016","2016",36313.2708378665,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2016","2016",36066.7066965488,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2016","2016",36029.1190583206,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2016","2016",36765.0691576164,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2016","2016",37181.378615398,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2016","2016",37437.9017186814,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2016","2016",37401.1548737476,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2016","2016",37441.8922220358,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2016","2016",37626.935996649,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2016","2016",37987.2444249516,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2016","2016",37394.3300794491,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2016","2016",36267.4729791703,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2016","2016",36323.7204404409,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2016","2016",36460.5778281836,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2016","2016",36769.6675766841,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2016","2016",37032.9728706123,,
"ITA","Italy","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2016","2016",36658.3960819554,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2016","2016",53337.1470853372,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2016","2016",53878.3726316782,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2016","2016",54940.6893212123,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2016","2016",54590.8992023461,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2016","2016",55827.1125294411,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2016","2016",55564.2548573321,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2016","2016",56294.0336903974,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2016","2016",57770.9499289512,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2016","2016",57659.5771882232,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2016","2016",59255.4192305699,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2016","2016",59860.1299842472,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2016","2016",58816.5292313778,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2016","2016",58486.3537878323,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2016","2016",58813.1948445968,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2016","2016",59928.2629419462,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2016","2016",61975.0971464396,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2016","2016",62090.9002076502,,
"LUX","Luxembourg","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2016","2016",63062.2057815491,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2016","2016",47595.6865117716,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2016","2016",48232.2595864321,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2016","2016",48535.1483875223,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2016","2016",49059.9083047192,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2016","2016",49775.5356260198,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2016","2016",49939.2727342628,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2016","2016",49898.8072663781,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2016","2016",50457.3861687148,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2016","2016",50757.3203349229,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2016","2016",52734.3788724019,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2016","2016",53022.9980981485,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2016","2016",52667.6166743346,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2016","2016",52781.2218865497,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2016","2016",52807.5245027614,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2016","2016",52601.862745467,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2016","2016",53170.9604153299,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2016","2016",53294.8852909138,,
"NLD","Netherlands","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2016","2016",52876.5052161169,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2016","2016",36378.4951153208,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2016","2016",37305.0584949127,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2016","2016",38783.1835889096,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2016","2016",39260.2312085048,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2016","2016",40531.2208944388,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2016","2016",41679.4890213587,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2016","2016",43315.2804726776,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2016","2016",45166.4962927301,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2016","2016",46198.278361082,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2016","2016",46682.8738768792,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2016","2016",47309.6356983838,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2016","2016",48897.1443937599,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2016","2016",50226.6543932748,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2016","2016",51235.8426026097,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2016","2016",51414.7292185944,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2016","2016",51662.6681639317,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2016","2016",50824.869699419,,
"NOR","Norway","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2016","2016",51212.2142242616,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2016","2016",20147.8625348615,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2016","2016",21299.1871928095,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2016","2016",21242.3771166165,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2016","2016",21503.059035182,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2016","2016",20874.2975558407,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2016","2016",20794.3468125372,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2016","2016",20957.6426329847,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2016","2016",21478.3917876024,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2016","2016",22713.4762457927,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2016","2016",22671.3399301802,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2016","2016",23608.3123668669,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2016","2016",23610.1908707761,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2016","2016",23401.8733028706,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2016","2016",23668.8068490314,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2016","2016",24150.7821003733,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2016","2016",24680.0727838435,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2016","2016",25878.9078035933,,
"POL","Poland","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2016","2016",27046.0965519544,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2016","2016",26382.6818072278,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2016","2016",26498.2398515119,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2016","2016",26485.4405534098,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2016","2016",26416.3273275236,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2016","2016",26461.8904452759,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2016","2016",26309.5010320797,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2016","2016",25740.0227038482,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2016","2016",25921.4741746659,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2016","2016",25837.2573928631,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2016","2016",27030.7771469246,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2016","2016",26927.4326676759,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2016","2016",26287.2650544373,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2016","2016",25151.4025188665,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2016","2016",25668.1580696662,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2016","2016",25216.9176245415,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2016","2016",25164.4538074836,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2016","2016",25362.3486242956,,
"PRT","Portugal","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2016","2016",25366.5016777539,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2016","2016",15860.9430942746,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2016","2016",15849.7506797,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2016","2016",16682.7188341025,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2016","2016",17046.3233803955,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2016","2016",17326.5170228168,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2005","2005","USD","US Dollar","0","Units","2016","2016",18451.3491513449,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2006","2006","USD","US Dollar","0","Units","2016","2016",19062.750121782,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2007","2007","USD","US Dollar","0","Units","2016","2016",20234.8556847824,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2008","2008","USD","US Dollar","0","Units","2016","2016",20435.9911417666,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2009","2009","USD","US Dollar","0","Units","2016","2016",21124.6371093895,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2010","2010","USD","US Dollar","0","Units","2016","2016",22055.1138478167,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2011","2011","USD","US Dollar","0","Units","2016","2016",21859.1682180707,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2012","2012","USD","US Dollar","0","Units","2016","2016",21618.1639308971,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2013","2013","USD","US Dollar","0","Units","2016","2016",21781.5919924479,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2014","2014","USD","US Dollar","0","Units","2016","2016",22204.1224095907,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2015","2015","USD","US Dollar","0","Units","2016","2016",23025.8893546157,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2016","2016","USD","US Dollar","0","Units","2016","2016",23800.8915746605,,
"SVK","Slovak Republic","USDPPP","In 2017 constant prices at 2017 USD PPPs","2017","2017","USD","US Dollar","0","Units","2016","2016",24327.9817571446,,
"ESP","Spain","USDPPP","In 2017 constant prices at 2017 USD PPPs","2000","2000","USD","US Dollar","0","Units","2017","2017",36327.474198719,,
"ESP","Spain","USDPPP","In 2017 constant prices at 2017 USD PPPs","2001","2001","USD","US Dollar","0","Units","2017","2017",36319.6843094585,,
"ESP","Spain","USDPPP","In 2017 constant prices at 2017 USD PPPs","2002","2002","USD","US Dollar","0","Units","2017","2017",36587.8584177117,,
"ESP","Spain","USDPPP","In 2017 constant prices at 2017 USD PPPs","2003","2003","USD","US Dollar","0","Units","2017","2017",36489.1663775057,,
"ESP","Spain","USDPPP","In 2017 constant prices at 2017 USD PPPs","2004","2004","USD","US Dollar","0","Units","2017","2017",36112.4325430631,,
