"ICHA11_HP","GEO","UNIT","TIME","Value","Flag and Footnotes"
"All providers of health care","Belgium","Euro per inhabitant","2014","3,690.59",""
"All providers of health care","Bulgaria","Euro per inhabitant","2014","503.82",""
"All providers of health care","Czechia","Euro per inhabitant","2014","1,139.09",""
"All providers of health care","Denmark","Euro per inhabitant","2014","4,790.05",""
"All providers of health care","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","2014","3,967.8",""
"All providers of health care","Estonia","Euro per inhabitant","2014","933.47",""
"All providers of health care","Ireland","Euro per inhabitant","2014","4,045.67",""
"All providers of health care","Greece","Euro per inhabitant","2014","1,303.95",""
"All providers of health care","Spain","Euro per inhabitant","2014","2,014.9",""
"All providers of health care","France","Euro per inhabitant","2014","3,768.16",""
"All providers of health care","Croatia","Euro per inhabitant","2014","722.88",""
"All providers of health care","Italy","Euro per inhabitant","2014","2,404.21",""
"All providers of health care","Cyprus","Euro per inhabitant","2014","1,399.99",""
"All providers of health care","Latvia","Euro per inhabitant","2014","647.4",""
"All providers of health care","Lithuania","Euro per inhabitant","2014","772.61",""
"All providers of health care","Luxembourg","Euro per inhabitant","2014","5,776.98",""
"All providers of health care","Hungary","Euro per inhabitant","2014","758.94",""
"All providers of health care","Netherlands","Euro per inhabitant","2014","4,268.78",""
"All providers of health care","Austria","Euro per inhabitant","2014","4,041.59",""
"All providers of health care","Poland","Euro per inhabitant","2014","675.61",""
"All providers of health care","Portugal","Euro per inhabitant","2014","1,501.36",""
"All providers of health care","Romania","Euro per inhabitant","2014","380.22",""
"All providers of health care","Slovenia","Euro per inhabitant","2014","1,551.74",""
"All providers of health care","Slovakia","Euro per inhabitant","2014","970.05","b"
"All providers of health care","Finland","Euro per inhabitant","2014","3,566.59",""
"All providers of health care","Sweden","Euro per inhabitant","2014","4,971.82",""
"All providers of health care","United Kingdom","Euro per inhabitant","2014","3,429.61",""
"All providers of health care","Iceland","Euro per inhabitant","2014","3,386.21",""
"All providers of health care","Liechtenstein","Euro per inhabitant","2014","7,888.24",""
"All providers of health care","Norway","Euro per inhabitant","2014","6,838.71",""
"All providers of health care","Switzerland","Euro per inhabitant","2014","7,508.67",""
"All providers of health care","Bosnia and Herzegovina","Euro per inhabitant","2014",":",""
"Hospitals","Belgium","Euro per inhabitant","2014","1,208.5",""
"Hospitals","Bulgaria","Euro per inhabitant","2014","175.65",""
"Hospitals","Czechia","Euro per inhabitant","2014","472.34",""
"Hospitals","Denmark","Euro per inhabitant","2014","2,129.13",""
"Hospitals","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","2014","1,170.45",""
"Hospitals","Estonia","Euro per inhabitant","2014","445.48",""
"Hospitals","Ireland","Euro per inhabitant","2014","1,430.48",""
"Hospitals","Greece","Euro per inhabitant","2014","559.06",""
"Hospitals","Spain","Euro per inhabitant","2014","835.71",""
"Hospitals","France","Euro per inhabitant","2014","1,444.03",""
"Hospitals","Croatia","Euro per inhabitant","2014","303.58",""
"Hospitals","Italy","Euro per inhabitant","2014","1,098.3",""
"Hospitals","Cyprus","Euro per inhabitant","2014","622.51",""
"Hospitals","Latvia","Euro per inhabitant","2014","217.79",""
"Hospitals","Lithuania","Euro per inhabitant","2014","260.73",""
"Hospitals","Luxembourg","Euro per inhabitant","2014","1,913.13",""
"Hospitals","Hungary","Euro per inhabitant","2014","277.16",""
"Hospitals","Netherlands","Euro per inhabitant","2014","1,465.91",""
"Hospitals","Austria","Euro per inhabitant","2014","1,548.07",""
"Hospitals","Poland","Euro per inhabitant","2014","239.88",""
"Hospitals","Portugal","Euro per inhabitant","2014","628.28",""
"Hospitals","Romania","Euro per inhabitant","2014","144.84",""
"Hospitals","Slovenia","Euro per inhabitant","2014","629.86",""
"Hospitals","Slovakia","Euro per inhabitant","2014","317.92","b"
"Hospitals","Finland","Euro per inhabitant","2014","1,243.83",""
"Hospitals","Sweden","Euro per inhabitant","2014","1,913.4",""
"Hospitals","United Kingdom","Euro per inhabitant","2014","1,408.89",""
"Hospitals","Iceland","Euro per inhabitant","2014","1,292.08",""
"Hospitals","Liechtenstein","Euro per inhabitant","2014","646",""
"Hospitals","Norway","Euro per inhabitant","2014","2,718.53",""
"Hospitals","Switzerland","Euro per inhabitant","2014","2,632.08",""
"Hospitals","Bosnia and Herzegovina","Euro per inhabitant","2014",":",""
"Long-term nursing care facilities","Belgium","Euro per inhabitant","2014","355.11",""
"Long-term nursing care facilities","Bulgaria","Euro per inhabitant","2014","0.43",""
"Long-term nursing care facilities","Czechia","Euro per inhabitant","2014","42.87",""
"Long-term nursing care facilities","Denmark","Euro per inhabitant","2014","488.72",""
"Long-term nursing care facilities","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","2014","348.85",""
"Long-term nursing care facilities","Estonia","Euro per inhabitant","2014","9.15",""
"Long-term nursing care facilities","Ireland","Euro per inhabitant","2014",":",""
"Long-term nursing care facilities","Greece","Euro per inhabitant","2014","2.93",""
"Long-term nursing care facilities","Spain","Euro per inhabitant","2014","111.89",""
"Long-term nursing care facilities","France","Euro per inhabitant","2014","414.43",""
"Long-term nursing care facilities","Croatia","Euro per inhabitant","2014","0",""
"Long-term nursing care facilities","Italy","Euro per inhabitant","2014",":",""
"Long-term nursing care facilities","Cyprus","Euro per inhabitant","2014","9.51",""
"Long-term nursing care facilities","Latvia","Euro per inhabitant","2014","0.07",""
"Long-term nursing care facilities","Lithuania","Euro per inhabitant","2014","6.65",""
"Long-term nursing care facilities","Luxembourg","Euro per inhabitant","2014","898.34",""
"Long-term nursing care facilities","Hungary","Euro per inhabitant","2014",":",""
"Long-term nursing care facilities","Netherlands","Euro per inhabitant","2014","822.65",""
"Long-term nursing care facilities","Austria","Euro per inhabitant","2014",":",""
"Long-term nursing care facilities","Poland","Euro per inhabitant","2014","9.16",""
"Long-term nursing care facilities","Portugal","Euro per inhabitant","2014",":",""
"Long-term nursing care facilities","Romania","Euro per inhabitant","2014","3.35",""
"Long-term nursing care facilities","Slovenia","Euro per inhabitant","2014","69.43",""
"Long-term nursing care facilities","Slovakia","Euro per inhabitant","2014",":",""
"Long-term nursing care facilities","Finland","Euro per inhabitant","2014","162.02",""
"Long-term nursing care facilities","Sweden","Euro per inhabitant","2014","912.62",""
"Long-term nursing care facilities","United Kingdom","Euro per inhabitant","2014",":",""
"Long-term nursing care facilities","Iceland","Euro per inhabitant","2014","530.36",""
"Long-term nursing care facilities","Liechtenstein","Euro per inhabitant","2014","744.19",""
"Long-term nursing care facilities","Norway","Euro per inhabitant","2014","1,145.54",""
"Long-term nursing care facilities","Switzerland","Euro per inhabitant","2014","947.60",""
"Long-term nursing care facilities","Bosnia and Herzegovina","Euro per inhabitant","2014",":",""
"Providers of home health care services","Belgium","Euro per inhabitant","2014","309.01",""
"Providers of home health care services","Bulgaria","Euro per inhabitant","2014",":",""
"Providers of home health care services","Czechia","Euro per inhabitant","2014","5.49",""
"Providers of home health care services","Denmark","Euro per inhabitant","2014","678.70",""
"Providers of home health care services","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","2014","187.04",""
"Providers of home health care services","Estonia","Euro per inhabitant","2014","2.03",""
"Providers of home health care services","Ireland","Euro per inhabitant","2014","104.92",""
"Providers of home health care services","Greece","Euro per inhabitant","2014","21.37",""
"Providers of home health care services","Spain","Euro per inhabitant","2014","26.01",""
"Providers of home health care services","France","Euro per inhabitant","2014","69.74",""
"Providers of home health care services","Croatia","Euro per inhabitant","2014","5.69",""
"Providers of home health care services","Italy","Euro per inhabitant","2014",":",""
"Providers of home health care services","Cyprus","Euro per inhabitant","2014","24.69",""
"Providers of home health care services","Latvia","Euro per inhabitant","2014","3.61",""
"Providers of home health care services","Lithuania","Euro per inhabitant","2014","0.80",""
"Providers of home health care services","Luxembourg","Euro per inhabitant","2014","144.25",""
"Providers of home health care services","Hungary","Euro per inhabitant","2014","1.92",""
"Providers of home health care services","Netherlands","Euro per inhabitant","2014",":",""
"Providers of home health care services","Austria","Euro per inhabitant","2014","57.24",""
"Providers of home health care services","Poland","Euro per inhabitant","2014","0.02",""
"Providers of home health care services","Portugal","Euro per inhabitant","2014","1.29",""
"Providers of home health care services","Romania","Euro per inhabitant","2014","1.26",""
"Providers of home health care services","Slovenia","Euro per inhabitant","2014","3.65",""
"Providers of home health care services","Slovakia","Euro per inhabitant","2014","2.40","b"
"Providers of home health care services","Finland","Euro per inhabitant","2014",":",""
"Providers of home health care services","Sweden","Euro per inhabitant","2014","378.41",""
"Providers of home health care services","United Kingdom","Euro per inhabitant","2014","174.29",""
"Providers of home health care services","Iceland","Euro per inhabitant","2014","57.29",""
"Providers of home health care services","Liechtenstein","Euro per inhabitant","2014","78.26",""
"Providers of home health care services","Norway","Euro per inhabitant","2014","875.61",""
"Providers of home health care services","Switzerland","Euro per inhabitant","2014","121.57",""
"Providers of home health care services","Bosnia and Herzegovina","Euro per inhabitant","2014",":",""
