"TIME","GEO","FACILITY","UNIT","Value","Flag and Footnotes"
"2009","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants","11.14",""
"2009","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.67",""
"2009","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","8.85",""
"2009","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","10.04",""
"2009","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants","8.91",""
"2009","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants","10.19",""
"2009","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants","10.87",""
"2009","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.42","d"
"2009","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants","8.29",""
"2009","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","7.82",""
"2009","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants","7.97",""
"2009","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.97","e"
"2009","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","5.60",""
"2009","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","12.93",""
"2009","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2009","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants","6.86",""
"2009","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants","6.88",""
"2010","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants","11.17",""
"2010","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.49",""
"2010","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","8.94","b"
"2010","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","10.07",""
"2010","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.11",""
"2010","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants","10.26",""
"2010","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants","10.84",""
"2010","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.43","d"
"2010","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants","8.22",""
"2010","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","7.80",""
"2010","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants","8.25",""
"2010","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants","7.22",""
"2010","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","6.00","e"
"2010","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","11.10",""
"2010","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","12.21","b"
"2010","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2010","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants","6.58",""
"2010","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants","7.12",""
"2011","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants","11.23",""
"2011","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.46",""
"2011","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants","4.83",""
"2011","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","9.10",""
"2011","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","10.03",""
"2011","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants","10.88",""
"2011","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants","10.03",""
"2011","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants","10.08",""
"2011","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.44","d"
"2011","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants","8.15",""
"2011","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","8.15",""
"2011","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants","8.45",""
"2011","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants","7.50",""
"2011","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.78","e"
"2011","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","11.02",""
"2011","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","12.32",""
"2011","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2011","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants","6.87",""
"2011","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants","7.01",""
"2012","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants","11.30",""
"2012","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.45",""
"2012","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2012","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2012","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2012","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants","4.84",""
"2012","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2012","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","9.12",""
"2012","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2012","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.44",""
"2012","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","10.28",""
"2012","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants","2.78",""
"2012","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants","11.85",""
"2012","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants","9.79",""
"2012","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants","10.22",""
"2012","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants","9.77",""
"2012","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2012","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.45","d"
"2012","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants","8.88",""
"2012","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","8.48",""
"2012","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants","9.04",""
"2012","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants","7.53",""
"2012","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2012","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.78","e"
"2012","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","10.91",""
"2012","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","12.13",""
"2012","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2012","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants","7.63",""
"2012","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants","7.58",""
"2013","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants","10.62",""
"2013","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.50",""
"2013","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2013","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2013","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.56",""
"2013","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants","4.89",""
"2013","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2013","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","9.24",""
"2013","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2013","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants","8.79",""
"2013","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","10.09",""
"2013","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants","3.25",""
"2013","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants","12.87",""
"2013","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants","9.57",""
"2013","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2013","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants","10.39",""
"2013","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2013","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.49","d"
"2013","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants","8.62",""
"2013","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","8.66",""
"2013","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants","9.24",""
"2013","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants","6.99",""
"2013","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2013","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.89","e"
"2013","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","10.82",""
"2013","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","11.88",""
"2013","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2013","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants","7.87",""
"2013","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants","7.26",""
"2014","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants","11.37",""
"2014","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.27",""
"2014","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2014","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2014","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants","10.04",""
"2014","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants","5.26",""
"2014","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants","11.81",""
"2014","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","9.36",""
"2014","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2014","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.73",""
"2014","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","10.03",""
"2014","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants","3.28",""
"2014","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants","13.74",""
"2014","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants","9.17",""
"2014","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2014","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants","10.30",""
"2014","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2014","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.47","d"
"2014","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants","9.28",""
"2014","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","8.67",""
"2014","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants","9.34",""
"2014","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants","7.13",""
"2014","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2014","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.88","e"
"2014","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","10.74",""
"2014","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","12.04",""
"2014","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2014","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants","7.84",""
"2014","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants","7.36",""
"2015","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants","11.85",""
"2015","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.01",""
"2015","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2015","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2015","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants","10.19",""
"2015","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants","5.24",""
"2015","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants","11.78",""
"2015","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","9.52",""
"2015","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2015","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants","9.98",""
"2015","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants","10.16",""
"2015","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants","14.39","b"
"2015","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants","14.77",""
"2015","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants","8.95",""
"2015","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2015","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants","10.65",""
"2015","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2015","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.44","d"
"2015","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants","9.35",""
"2015","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","8.63","p"
"2015","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants","9.54",""
"2015","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants","8.14",""
"2015","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2015","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.87","e"
"2015","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","10.67",""
"2015","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants","11.93",""
"2015","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2015","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants","7.72",""
"2015","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants","7.43",""
"2016","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants","11.83",""
"2016","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants","8.47",""
"2016","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2016","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2016","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants","10.34",""
"2016","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants","5.09",""
"2016","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants","12.15",""
"2016","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants","9.57",""
"2016","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2016","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants","11.26",""
"2016","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2016","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants","16.44",""
"2016","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants","16.02",""
"2016","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants","8.74",""
"2016","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2016","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants","10.54",""
"2016","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants","7.50",""
"2016","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants","3.53",""
"2016","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2016","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants","8.79",""
"2016","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants","9.52",""
"2016","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants","8.23",""
"2016","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2016","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants","5.83",""
"2016","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants","10.61",""
"2016","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2016","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2016","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants","7.68",""
"2016","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants","7.73",""
"2017","Belgium","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Czechia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Denmark","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Germany (until 1990 former territory of the FRG)","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Estonia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Ireland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Greece","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Spain","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","France","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Croatia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Italy","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Cyprus","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Latvia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Luxembourg","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Hungary","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Malta","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Netherlands","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Austria","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Poland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Portugal","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Romania","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Slovenia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Slovakia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","United Kingdom","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Liechtenstein","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Switzerland","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Former Yugoslav Republic of Macedonia, the","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Serbia","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
"2017","Turkey","Operation theatres in hospital ","Per hundred thousand inhabitants",":",""
