DATAFLOW,freq,unit,sex,indic_he,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00208(1.0),A,YR,F,LE_0,AT,2010,83.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,AT,2011,83.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,AT,2012,83.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,AT,2013,83.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,AT,2014,84.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,AT,2015,83.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,AT,2016,84.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,AT,2017,84.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,AT,2018,84.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BE,2010,83.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BE,2011,83.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BE,2012,83.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BE,2013,83.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BE,2014,83.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BE,2015,83.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BE,2016,84.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BE,2017,83.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BE,2018,83.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BG,2010,77.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BG,2011,77.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BG,2012,77.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BG,2013,78.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BG,2014,78.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BG,2015,78.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BG,2016,78.5,b
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BG,2017,78.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,BG,2018,78.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CH,2010,84.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CH,2011,85.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CH,2012,84.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CH,2013,85.0,b
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CH,2014,85.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CH,2015,85.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CH,2016,85.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CH,2017,85.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CH,2018,85.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CY,2010,83.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CY,2011,83.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CY,2012,83.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CY,2013,85.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CY,2014,84.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CY,2015,83.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CY,2016,84.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CY,2017,84.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CY,2018,84.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CZ,2010,80.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CZ,2011,81.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CZ,2012,81.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CZ,2013,81.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CZ,2014,82.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CZ,2015,81.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CZ,2016,82.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CZ,2017,82.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,CZ,2018,82.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DE,2010,83.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DE,2011,83.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DE,2012,83.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DE,2013,83.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DE,2014,83.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DE,2015,83.1,b
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DE,2016,83.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DE,2017,83.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DE,2018,83.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DK,2010,81.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DK,2011,81.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DK,2012,82.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DK,2013,82.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DK,2014,82.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DK,2015,82.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DK,2016,82.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DK,2017,83.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,DK,2018,82.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EE,2010,80.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EE,2011,81.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EE,2012,81.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EE,2013,81.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EE,2014,81.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EE,2015,82.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EE,2016,82.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EE,2017,82.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EE,2018,82.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EL,2010,83.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EL,2011,83.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EL,2012,83.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EL,2013,84.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EL,2014,84.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EL,2015,83.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EL,2016,84.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EL,2017,83.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EL,2018,84.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,ES,2010,85.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,ES,2011,85.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,ES,2012,85.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,ES,2013,86.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,ES,2014,86.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,ES,2015,85.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,ES,2016,86.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,ES,2017,86.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,ES,2018,86.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU27_2020,2010,82.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU27_2020,2011,83.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU27_2020,2012,83.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU27_2020,2013,83.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU27_2020,2014,83.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU27_2020,2015,83.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU27_2020,2016,83.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU27_2020,2017,83.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU27_2020,2018,83.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU28,2010,82.8,e
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU28,2011,83.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU28,2012,83.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU28,2013,83.3,e
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU28,2014,83.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU28,2015,83.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU28,2016,83.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU28,2017,83.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,EU28,2018,83.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FI,2010,83.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FI,2011,83.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FI,2012,83.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FI,2014,84.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FI,2015,84.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FI,2016,84.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FI,2017,84.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FI,2018,84.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FR,2010,85.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FR,2011,85.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FR,2012,85.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FR,2013,85.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FR,2014,86.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FR,2015,85.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FR,2016,85.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FR,2017,85.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,FR,2018,85.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HR,2010,79.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HR,2011,80.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HR,2012,80.6,b
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HR,2013,81.0,b
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HR,2014,81.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HR,2015,80.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HR,2016,81.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HR,2017,81.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HR,2018,81.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HU,2010,78.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HU,2011,78.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HU,2012,78.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HU,2013,79.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HU,2014,79.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HU,2015,79.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HU,2016,79.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HU,2017,79.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,HU,2018,79.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IE,2010,83.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IE,2011,83.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IE,2012,83.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IE,2013,83.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IE,2014,83.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IE,2015,83.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IE,2016,83.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IE,2017,84.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IE,2018,84.1,p
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IS,2010,84.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IS,2011,84.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IS,2012,84.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IS,2013,83.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IS,2014,84.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IS,2015,83.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IS,2016,84.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IS,2017,84.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IS,2018,84.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IT,2011,84.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IT,2012,84.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IT,2013,85.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IT,2014,85.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IT,2015,84.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IT,2016,85.6,b
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IT,2017,85.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,IT,2018,85.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LT,2010,78.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LT,2011,79.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LT,2012,79.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LT,2013,79.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LT,2014,80.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LT,2015,79.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LT,2016,80.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LT,2017,80.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LT,2018,80.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LU,2010,83.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LU,2011,83.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LU,2012,83.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LU,2013,83.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LU,2014,85.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LU,2015,84.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LU,2016,85.4,b
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LU,2017,84.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LU,2018,84.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LV,2010,78.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LV,2011,78.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LV,2012,78.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LV,2013,78.9,b
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LV,2014,79.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LV,2015,79.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LV,2016,79.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LV,2017,79.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,LV,2018,79.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,MT,2010,83.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,MT,2011,83.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,MT,2012,83.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,MT,2013,84.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,MT,2014,84.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,MT,2015,84.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,MT,2016,84.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,MT,2017,84.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,MT,2018,84.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NL,2010,83.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NL,2011,83.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NL,2012,83.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NL,2013,83.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NL,2014,83.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NL,2015,83.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NL,2016,83.2,b
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NL,2017,83.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NL,2018,83.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NO,2010,83.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NO,2012,83.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NO,2013,83.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NO,2014,84.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NO,2015,84.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NO,2016,84.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NO,2017,84.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,NO,2018,84.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PL,2010,80.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PL,2011,81.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PL,2012,81.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PL,2013,81.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PL,2014,81.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PL,2015,81.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PL,2016,82.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PL,2017,81.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PL,2018,81.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PT,2010,83.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PT,2011,83.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PT,2012,83.6,b
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PT,2013,84.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PT,2014,84.4,b
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PT,2015,84.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PT,2016,84.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PT,2017,84.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,PT,2018,84.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,RO,2010,77.7,b
ESTAT:TPS00208(1.0),A,YR,F,LE_0,RO,2011,78.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,RO,2012,78.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,RO,2013,78.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,RO,2014,78.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,RO,2015,78.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,RO,2016,79.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,RO,2017,79.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,RO,2018,79.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SE,2010,83.6,b
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SE,2011,83.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SE,2013,83.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SE,2014,84.2,b
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SE,2015,84.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SE,2016,84.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SE,2017,84.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SE,2018,84.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SI,2010,83.1,b
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SI,2011,83.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SI,2012,83.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SI,2013,83.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SI,2014,84.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SI,2015,83.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SI,2016,84.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SI,2017,84.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SI,2018,84.4,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SK,2010,79.3,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SK,2011,79.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SK,2012,79.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SK,2013,80.1,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SK,2014,80.5,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SK,2015,80.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SK,2016,80.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SK,2017,80.7,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,SK,2018,80.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,UK,2010,82.6,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,UK,2011,83.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,UK,2012,82.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,UK,2013,82.9,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,UK,2014,83.2,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,UK,2015,82.8,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,UK,2016,83.0,
ESTAT:TPS00208(1.0),A,YR,F,LE_0,UK,2017,83.1,
